"","orig.ident","nCount_RNA","nFeature_RNA","Cell","Batch","Group","ExpLibSize","RNA_snn_res.0.8","seurat_clusters"
"Cell872","SeuratProject",93584,9926,"Cell872","Batch1","Group3",93358.4725825395,"3","3"
"Cell873","SeuratProject",82262,9472,"Cell873","Batch1","Group3",83194.3352739231,"3","3"
"Cell874","SeuratProject",63052,8346,"Cell874","Batch1","Group2",62266.8459901597,"2","2"
"Cell875","SeuratProject",82594,9474,"Cell875","Batch1","Group3",81732.7962283703,"3","3"
"Cell876","SeuratProject",45806,7166,"Cell876","Batch1","Group3",45808.2277761799,"3","3"
"Cell877","SeuratProject",57052,7958,"Cell877","Batch1","Group2",57263.6809516218,"1","1"
"Cell878","SeuratProject",58294,8140,"Cell878","Batch1","Group3",58179.7563674671,"3","3"
"Cell879","SeuratProject",55954,7873,"Cell879","Batch1","Group2",55521.7331649848,"0","0"
"Cell880","SeuratProject",57431,8165,"Cell880","Batch1","Group2",56965.0118331729,"0","0"
"Cell881","SeuratProject",63897,8461,"Cell881","Batch1","Group2",64557.6299868181,"0","0"
"Cell882","SeuratProject",46787,7343,"Cell882","Batch1","Group1",46249.0561753128,"0","0"
"Cell883","SeuratProject",76962,9226,"Cell883","Batch1","Group3",76726.8722909073,"3","3"
"Cell884","SeuratProject",52307,7670,"Cell884","Batch1","Group2",52933.2082651283,"0","0"
"Cell885","SeuratProject",67174,8601,"Cell885","Batch1","Group4",67582.4524249703,"0","0"
"Cell886","SeuratProject",60193,8293,"Cell886","Batch1","Group2",60176.6227754456,"0","0"
"Cell887","SeuratProject",70871,8833,"Cell887","Batch1","Group1",71277.7998908323,"1","1"
"Cell888","SeuratProject",50369,7545,"Cell888","Batch1","Group3",50544.0094544625,"0","0"
"Cell889","SeuratProject",99829,10172,"Cell889","Batch1","Group3",98431.94632773,"3","3"
"Cell890","SeuratProject",56980,8004,"Cell890","Batch1","Group2",57302.967607719,"0","0"
"Cell891","SeuratProject",46798,7227,"Cell891","Batch1","Group1",46076.5800377501,"1","1"
"Cell892","SeuratProject",76144,9071,"Cell892","Batch1","Group1",75957.0061743164,"2","2"
"Cell893","SeuratProject",42473,6957,"Cell893","Batch1","Group1",42632.7009820417,"0","0"
"Cell894","SeuratProject",56455,7909,"Cell894","Batch1","Group3",56465.5245203966,"3","3"
"Cell895","SeuratProject",64226,8590,"Cell895","Batch1","Group3",64986.7376083104,"3","3"
"Cell896","SeuratProject",72980,8926,"Cell896","Batch1","Group1",73107.4915689158,"1","1"
"Cell897","SeuratProject",56591,7886,"Cell897","Batch1","Group2",57222.2303573398,"0","0"
"Cell898","SeuratProject",51012,7591,"Cell898","Batch1","Group3",49978.6453419311,"3","3"
"Cell899","SeuratProject",56032,7914,"Cell899","Batch1","Group1",55839.1743983295,"2","2"
"Cell900","SeuratProject",81542,9327,"Cell900","Batch1","Group1",81826.9812662576,"2","2"
"Cell901","SeuratProject",66569,8587,"Cell901","Batch1","Group1",66269.3046504238,"1","1"
"Cell902","SeuratProject",67929,8733,"Cell902","Batch1","Group1",67619.1565647695,"0","0"
"Cell903","SeuratProject",100572,10254,"Cell903","Batch1","Group4",100349.165156304,"0","0"
"Cell904","SeuratProject",53412,7755,"Cell904","Batch1","Group3",53124.8584482276,"3","3"
"Cell905","SeuratProject",57365,7981,"Cell905","Batch1","Group2",57295.8595024283,"0","0"
"Cell906","SeuratProject",51124,7630,"Cell906","Batch1","Group1",51121.7122693046,"0","0"
"Cell907","SeuratProject",83414,9433,"Cell907","Batch1","Group3",82762.0601178567,"3","3"
"Cell908","SeuratProject",97535,10001,"Cell908","Batch1","Group2",97471.8344548248,"0","0"
"Cell909","SeuratProject",62930,8332,"Cell909","Batch1","Group1",62978.139944277,"1","1"
"Cell910","SeuratProject",56163,7977,"Cell910","Batch1","Group1",56848.3736376383,"1","1"
"Cell911","SeuratProject",47141,7255,"Cell911","Batch1","Group1",46772.9775838809,"0","0"
"Cell912","SeuratProject",67353,8679,"Cell912","Batch1","Group3",67347.8352055031,"3","3"
"Cell913","SeuratProject",72151,8969,"Cell913","Batch1","Group2",71453.0363782099,"0","0"
"Cell914","SeuratProject",44770,7211,"Cell914","Batch1","Group1",44896.7298423589,"0","0"
"Cell915","SeuratProject",78587,9154,"Cell915","Batch1","Group1",78512.2240922258,"2","2"
"Cell916","SeuratProject",56244,7894,"Cell916","Batch1","Group1",55673.2657753816,"1","1"
"Cell917","SeuratProject",68909,8779,"Cell917","Batch1","Group2",68156.832982087,"0","0"
"Cell918","SeuratProject",71915,8858,"Cell918","Batch1","Group1",72083.6042400528,"2","2"
"Cell919","SeuratProject",54147,7774,"Cell919","Batch1","Group2",53294.7830554433,"0","0"
"Cell920","SeuratProject",53512,7869,"Cell920","Batch1","Group2",54187.0955435871,"3","3"
"Cell921","SeuratProject",63777,8504,"Cell921","Batch1","Group3",64166.4996253538,"3","3"
"Cell922","SeuratProject",63021,8366,"Cell922","Batch1","Group3",62652.1370003622,"3","3"
"Cell923","SeuratProject",49016,7497,"Cell923","Batch1","Group2",49301.0422438988,"0","0"
"Cell924","SeuratProject",61186,8294,"Cell924","Batch1","Group1",60954.7663455789,"0","0"
"Cell925","SeuratProject",79698,9305,"Cell925","Batch1","Group1",79302.9638729439,"1","1"
"Cell926","SeuratProject",45406,7100,"Cell926","Batch1","Group4",44795.090650107,"1","1"
"Cell927","SeuratProject",83965,9611,"Cell927","Batch1","Group4",84386.1690839306,"1","1"
"Cell928","SeuratProject",52862,7807,"Cell928","Batch1","Group2",52875.7848034895,"1","1"
"Cell929","SeuratProject",70426,8893,"Cell929","Batch1","Group2",70704.0437225135,"0","0"
"Cell930","SeuratProject",52486,7745,"Cell930","Batch1","Group1",51741.7784053684,"2","2"
"Cell931","SeuratProject",73771,8994,"Cell931","Batch1","Group1",73300.4322419989,"1","1"
"Cell932","SeuratProject",45599,7170,"Cell932","Batch1","Group2",45539.7496832184,"0","0"
"Cell933","SeuratProject",57548,8028,"Cell933","Batch1","Group3",57802.7464117301,"3","3"
"Cell934","SeuratProject",43056,7051,"Cell934","Batch1","Group1",43151.2890018496,"0","0"
"Cell935","SeuratProject",74464,8997,"Cell935","Batch1","Group3",73891.3396299076,"3","3"
"Cell936","SeuratProject",54782,7867,"Cell936","Batch1","Group3",54635.1236049949,"0","0"
"Cell937","SeuratProject",60372,8237,"Cell937","Batch1","Group4",60063.1313080923,"0","0"
"Cell938","SeuratProject",48502,7343,"Cell938","Batch1","Group3",48460.3697396392,"0","0"
"Cell939","SeuratProject",59791,8190,"Cell939","Batch1","Group1",60364.7906718103,"2","2"
"Cell940","SeuratProject",49448,7465,"Cell940","Batch1","Group1",49191.7000480462,"1","1"
"Cell941","SeuratProject",64192,8506,"Cell941","Batch1","Group1",64525.0528826208,"2","2"
"Cell942","SeuratProject",48600,7376,"Cell942","Batch1","Group1",48856.7398674931,"2","2"
"Cell943","SeuratProject",61643,8297,"Cell943","Batch1","Group1",62117.8878685157,"2","2"
"Cell944","SeuratProject",53072,7848,"Cell944","Batch1","Group3",53666.8677853734,"1","1"
"Cell945","SeuratProject",79483,9300,"Cell945","Batch1","Group3",79026.3429623097,"3","3"
"Cell946","SeuratProject",53795,7741,"Cell946","Batch1","Group4",53326.8737951675,"0","0"
"Cell947","SeuratProject",87939,9736,"Cell947","Batch1","Group1",87804.1184611318,"1","1"
"Cell948","SeuratProject",30384,5916,"Cell948","Batch1","Group1",31095.7441256464,"2","2"
"Cell949","SeuratProject",53329,7786,"Cell949","Batch1","Group2",53543.2889712638,"0","0"
"Cell950","SeuratProject",36890,6543,"Cell950","Batch1","Group1",36647.6673789473,"2","2"
"Cell951","SeuratProject",72274,8954,"Cell951","Batch1","Group2",72708.1729240727,"3","3"
"Cell952","SeuratProject",59171,8185,"Cell952","Batch1","Group2",58876.7077167675,"0","0"
"Cell953","SeuratProject",50758,7618,"Cell953","Batch1","Group2",50754.8981925255,"1","1"
"Cell954","SeuratProject",68621,8868,"Cell954","Batch1","Group2",68640.6792351499,"3","3"
"Cell955","SeuratProject",75360,9076,"Cell955","Batch1","Group4",74752.9773435149,"1","1"
"Cell956","SeuratProject",44151,7076,"Cell956","Batch1","Group1",44101.8706936508,"2","2"
"Cell957","SeuratProject",59969,8189,"Cell957","Batch1","Group2",60142.5983105918,"0","0"
"Cell958","SeuratProject",67156,8595,"Cell958","Batch1","Group3",66470.0563893264,"3","3"
"Cell959","SeuratProject",75248,9133,"Cell959","Batch1","Group1",75630.3915457609,"1","1"
"Cell960","SeuratProject",54972,7843,"Cell960","Batch1","Group2",55062.5109201264,"0","0"
"Cell961","SeuratProject",53349,7785,"Cell961","Batch1","Group3",54495.1697717546,"3","3"
"Cell962","SeuratProject",47915,7378,"Cell962","Batch1","Group1",48087.6693937782,"1","1"
"Cell963","SeuratProject",58369,8082,"Cell963","Batch1","Group1",58796.5138807789,"2","2"
"Cell964","SeuratProject",57317,8002,"Cell964","Batch1","Group3",57743.4800920576,"1","1"
"Cell965","SeuratProject",52138,7809,"Cell965","Batch1","Group1",52576.1802462279,"1","1"
"Cell966","SeuratProject",63253,8442,"Cell966","Batch1","Group1",63978.7708002699,"1","1"
"Cell967","SeuratProject",56461,7924,"Cell967","Batch1","Group3",57013.8064685077,"3","3"
"Cell968","SeuratProject",96105,10028,"Cell968","Batch1","Group1",95593.5857851609,"1","1"
"Cell969","SeuratProject",52377,7695,"Cell969","Batch1","Group3",52453.2408190139,"3","3"
"Cell970","SeuratProject",50920,7626,"Cell970","Batch1","Group1",50482.0976217411,"2","2"
"Cell971","SeuratProject",61220,8264,"Cell971","Batch1","Group1",61364.6077175745,"1","1"
"Cell972","SeuratProject",71808,8967,"Cell972","Batch1","Group2",71186.8050523592,"0","0"
"Cell973","SeuratProject",49868,7499,"Cell973","Batch1","Group4",49800.644680959,"3","3"
"Cell974","SeuratProject",56063,7916,"Cell974","Batch1","Group3",55711.5858515369,"3","3"
"Cell975","SeuratProject",51127,7696,"Cell975","Batch1","Group4",51344.4176729087,"2","2"
"Cell976","SeuratProject",55847,8000,"Cell976","Batch1","Group1",56051.7535401805,"2","2"
"Cell977","SeuratProject",77676,9165,"Cell977","Batch1","Group1",77002.1449918788,"1","1"
"Cell978","SeuratProject",51491,7812,"Cell978","Batch1","Group4",51813.5385250736,"3","3"
"Cell979","SeuratProject",55777,7890,"Cell979","Batch1","Group1",56433.400067114,"0","0"
"Cell980","SeuratProject",63295,8467,"Cell980","Batch1","Group2",63116.211276641,"1","1"
"Cell981","SeuratProject",47221,7307,"Cell981","Batch1","Group1",47019.9797108401,"2","2"
"Cell982","SeuratProject",55206,7912,"Cell982","Batch1","Group3",55037.7312658365,"3","3"
"Cell983","SeuratProject",62467,8315,"Cell983","Batch1","Group1",61635.7151325913,"1","1"
"Cell984","SeuratProject",69015,8782,"Cell984","Batch1","Group1",68956.6562841286,"1","1"
"Cell985","SeuratProject",63884,8376,"Cell985","Batch1","Group2",63952.5652852661,"0","0"
"Cell986","SeuratProject",63786,8459,"Cell986","Batch1","Group4",63773.3288288862,"0","0"
"Cell987","SeuratProject",46608,7268,"Cell987","Batch1","Group3",46981.4168560391,"3","3"
"Cell988","SeuratProject",64253,8474,"Cell988","Batch1","Group3",64354.5334712703,"3","3"
"Cell989","SeuratProject",57913,8094,"Cell989","Batch1","Group3",58374.4140653725,"3","3"
"Cell990","SeuratProject",87923,9644,"Cell990","Batch1","Group1",86931.3642477118,"3","3"
"Cell991","SeuratProject",67434,8636,"Cell991","Batch1","Group1",67691.422236601,"2","2"
"Cell992","SeuratProject",65063,8550,"Cell992","Batch1","Group1",64822.1180423787,"2","2"
"Cell993","SeuratProject",41171,6864,"Cell993","Batch1","Group2",41078.4077548601,"1","1"
"Cell994","SeuratProject",51348,7646,"Cell994","Batch1","Group2",51671.108706136,"0","0"
"Cell995","SeuratProject",63469,8409,"Cell995","Batch1","Group1",63277.8195349999,"2","2"
"Cell996","SeuratProject",61629,8340,"Cell996","Batch1","Group1",61075.5148920424,"2","2"
"Cell997","SeuratProject",73843,9025,"Cell997","Batch1","Group2",73745.226270322,"0","0"
"Cell998","SeuratProject",57261,8035,"Cell998","Batch1","Group2",56816.9776185727,"0","0"
"Cell999","SeuratProject",53023,7635,"Cell999","Batch1","Group1",52655.5171330359,"1","1"
"Cell1000","SeuratProject",39791,6714,"Cell1000","Batch1","Group2",39938.6363681854,"2","2"
