"","orig.ident","nCount_RNA","nFeature_RNA","Cell","Batch","Group","ExpLibSize","RNA_snn_res.0.8","seurat_clusters"
"Cell1511","SeuratProject",55168,7954,"Cell1511","Batch2","Group1",55494.1850617498,"0","0"
"Cell1512","SeuratProject",71615,8841,"Cell1512","Batch2","Group2",71485.6745538839,"0","0"
"Cell1513","SeuratProject",55072,7885,"Cell1513","Batch2","Group1",55471.0909735499,"2","2"
"Cell1514","SeuratProject",52004,7690,"Cell1514","Batch2","Group4",51120.4443317631,"0","0"
"Cell1515","SeuratProject",58529,8137,"Cell1515","Batch2","Group3",58140.0144810041,"0","0"
"Cell1516","SeuratProject",86364,9650,"Cell1516","Batch2","Group2",86625.1006521721,"0","0"
"Cell1517","SeuratProject",62200,8366,"Cell1517","Batch2","Group1",62580.5244925446,"2","2"
"Cell1518","SeuratProject",78349,9164,"Cell1518","Batch2","Group1",78551.7473414753,"2","2"
"Cell1519","SeuratProject",63815,8430,"Cell1519","Batch2","Group1",64130.0906555257,"2","2"
"Cell1520","SeuratProject",68631,8714,"Cell1520","Batch2","Group2",69872.3245902952,"0","0"
"Cell1521","SeuratProject",53517,7726,"Cell1521","Batch2","Group1",54081.2833721301,"2","2"
"Cell1522","SeuratProject",66621,8541,"Cell1522","Batch2","Group2",66919.9494132891,"0","0"
"Cell1523","SeuratProject",52066,7566,"Cell1523","Batch2","Group1",51644.9328287502,"2","2"
"Cell1524","SeuratProject",74472,9056,"Cell1524","Batch2","Group3",74644.3347841604,"0","0"
"Cell1525","SeuratProject",51776,7610,"Cell1525","Batch2","Group3",51691.7498506424,"0","0"
"Cell1526","SeuratProject",55822,7879,"Cell1526","Batch2","Group1",55380.6976273437,"2","2"
"Cell1527","SeuratProject",63888,8431,"Cell1527","Batch2","Group1",63376.7493515771,"2","2"
"Cell1528","SeuratProject",78114,9195,"Cell1528","Batch2","Group2",77908.7325410889,"0","0"
"Cell1529","SeuratProject",53400,7703,"Cell1529","Batch2","Group1",53221.5681176626,"2","2"
"Cell1530","SeuratProject",78424,9300,"Cell1530","Batch2","Group2",78731.4111464301,"0","0"
"Cell1531","SeuratProject",68241,8671,"Cell1531","Batch2","Group2",68697.1375435823,"0","0"
"Cell1532","SeuratProject",57392,8047,"Cell1532","Batch2","Group2",57391.530927736,"0","0"
"Cell1533","SeuratProject",48813,7419,"Cell1533","Batch2","Group1",48333.0801928649,"2","2"
"Cell1534","SeuratProject",61001,8288,"Cell1534","Batch2","Group1",60665.6252782343,"2","2"
"Cell1535","SeuratProject",56252,7916,"Cell1535","Batch2","Group4",56581.593620207,"0","0"
"Cell1536","SeuratProject",46707,7175,"Cell1536","Batch2","Group2",46752.3398429773,"0","0"
"Cell1537","SeuratProject",59959,8191,"Cell1537","Batch2","Group1",60064.9263275756,"2","2"
"Cell1538","SeuratProject",75576,8965,"Cell1538","Batch2","Group1",75331.1670929957,"2","2"
"Cell1539","SeuratProject",81768,9480,"Cell1539","Batch2","Group3",82463.2978616281,"0","0"
"Cell1540","SeuratProject",43075,6978,"Cell1540","Batch2","Group3",42950.3166696731,"0","0"
"Cell1541","SeuratProject",101484,10179,"Cell1541","Batch2","Group1",101159.070561932,"2","2"
"Cell1542","SeuratProject",48604,7375,"Cell1542","Batch2","Group1",48414.1528221699,"2","2"
"Cell1543","SeuratProject",58926,8080,"Cell1543","Batch2","Group4",59105.7119927799,"0","0"
"Cell1544","SeuratProject",50566,7519,"Cell1544","Batch2","Group1",50055.2453060459,"2","2"
"Cell1545","SeuratProject",44607,7113,"Cell1545","Batch2","Group1",44674.6575233079,"2","2"
"Cell1546","SeuratProject",64792,8502,"Cell1546","Batch2","Group1",65442.2804183965,"2","2"
"Cell1547","SeuratProject",59604,8171,"Cell1547","Batch2","Group1",58837.3324939216,"0","0"
"Cell1548","SeuratProject",52511,7703,"Cell1548","Batch2","Group1",52813.740546354,"2","2"
"Cell1549","SeuratProject",86735,9556,"Cell1549","Batch2","Group3",86693.8388907434,"0","0"
"Cell1550","SeuratProject",61029,8246,"Cell1550","Batch2","Group1",61194.4973948783,"2","2"
"Cell1551","SeuratProject",52095,7655,"Cell1551","Batch2","Group4",52050.3258346861,"2","2"
"Cell1552","SeuratProject",80065,9255,"Cell1552","Batch2","Group1",80042.2009710697,"2","2"
"Cell1553","SeuratProject",49580,7399,"Cell1553","Batch2","Group3",49585.1521846205,"0","0"
"Cell1554","SeuratProject",48083,7331,"Cell1554","Batch2","Group4",47871.8676389688,"0","0"
"Cell1555","SeuratProject",57547,8020,"Cell1555","Batch2","Group1",57998.3403096871,"2","2"
"Cell1556","SeuratProject",51787,7669,"Cell1556","Batch2","Group2",51864.8770192894,"0","0"
"Cell1557","SeuratProject",66048,8533,"Cell1557","Batch2","Group3",65219.2728406898,"0","0"
"Cell1558","SeuratProject",80315,9425,"Cell1558","Batch2","Group1",80074.9021805853,"2","2"
"Cell1559","SeuratProject",60388,8195,"Cell1559","Batch2","Group1",60632.5570511887,"2","2"
"Cell1560","SeuratProject",50022,7435,"Cell1560","Batch2","Group1",49798.6439587148,"2","2"
"Cell1561","SeuratProject",67370,8660,"Cell1561","Batch2","Group3",67006.636596524,"0","0"
"Cell1562","SeuratProject",55606,7913,"Cell1562","Batch2","Group2",55103.855069934,"0","0"
"Cell1563","SeuratProject",75347,9128,"Cell1563","Batch2","Group3",75449.7624549468,"0","0"
"Cell1564","SeuratProject",47682,7405,"Cell1564","Batch2","Group3",48401.6920964589,"0","0"
"Cell1565","SeuratProject",40678,6785,"Cell1565","Batch2","Group2",40216.1624264902,"0","0"
"Cell1566","SeuratProject",59475,8165,"Cell1566","Batch2","Group4",59244.4330703957,"0","0"
"Cell1567","SeuratProject",58840,8030,"Cell1567","Batch2","Group2",58971.3935452189,"0","0"
"Cell1568","SeuratProject",44011,7000,"Cell1568","Batch2","Group1",43883.2250164155,"2","2"
"Cell1569","SeuratProject",63966,8437,"Cell1569","Batch2","Group1",63987.648098544,"2","2"
"Cell1570","SeuratProject",68960,8687,"Cell1570","Batch2","Group1",68833.9214749264,"2","2"
"Cell1571","SeuratProject",49340,7520,"Cell1571","Batch2","Group1",50078.6319543694,"2","2"
"Cell1572","SeuratProject",62050,8311,"Cell1572","Batch2","Group4",61495.888407259,"0","0"
"Cell1573","SeuratProject",73970,9041,"Cell1573","Batch2","Group4",74416.7262673144,"2","2"
"Cell1574","SeuratProject",51608,7651,"Cell1574","Batch2","Group1",53061.9558719086,"2","2"
"Cell1575","SeuratProject",55195,7880,"Cell1575","Batch2","Group1",55573.7498740022,"0","0"
"Cell1576","SeuratProject",75490,9042,"Cell1576","Batch2","Group3",74793.8675200723,"0","0"
"Cell1577","SeuratProject",63049,8341,"Cell1577","Batch2","Group1",63308.604387408,"0","0"
"Cell1578","SeuratProject",64245,8431,"Cell1578","Batch2","Group1",64695.6130671917,"2","2"
"Cell1579","SeuratProject",49665,7553,"Cell1579","Batch2","Group3",49864.0511137775,"0","0"
"Cell1580","SeuratProject",63234,8440,"Cell1580","Batch2","Group1",62718.9456219563,"2","2"
"Cell1581","SeuratProject",62385,8440,"Cell1581","Batch2","Group3",62915.6498028288,"0","0"
"Cell1582","SeuratProject",57364,8051,"Cell1582","Batch2","Group4",56728.9828533615,"0","0"
"Cell1583","SeuratProject",38916,6559,"Cell1583","Batch2","Group2",39533.2045665879,"0","0"
"Cell1584","SeuratProject",63209,8402,"Cell1584","Batch2","Group1",63311.3821887237,"2","2"
"Cell1585","SeuratProject",48502,7488,"Cell1585","Batch2","Group3",48646.5752163692,"0","0"
"Cell1586","SeuratProject",56585,8020,"Cell1586","Batch2","Group2",56755.9681807209,"0","0"
"Cell1587","SeuratProject",54761,7866,"Cell1587","Batch2","Group1",55061.007027668,"2","2"
"Cell1588","SeuratProject",80393,9272,"Cell1588","Batch2","Group1",79742.4798201871,"2","2"
"Cell1589","SeuratProject",47996,7396,"Cell1589","Batch2","Group2",48089.4384045029,"0","0"
"Cell1590","SeuratProject",85681,9562,"Cell1590","Batch2","Group4",85472.4676862298,"0","0"
"Cell1591","SeuratProject",79651,9148,"Cell1591","Batch2","Group3",79425.7313795878,"0","0"
"Cell1592","SeuratProject",48871,7350,"Cell1592","Batch2","Group3",48740.22417667,"0","0"
"Cell1593","SeuratProject",58880,8035,"Cell1593","Batch2","Group1",58993.9264541139,"2","2"
"Cell1594","SeuratProject",40502,6710,"Cell1594","Batch2","Group1",40554.7602079581,"2","2"
"Cell1595","SeuratProject",55120,7906,"Cell1595","Batch2","Group3",55400.1755628729,"0","0"
"Cell1596","SeuratProject",63408,8422,"Cell1596","Batch2","Group3",63985.9988697107,"0","0"
"Cell1597","SeuratProject",47001,7229,"Cell1597","Batch2","Group1",46786.7557908972,"0","0"
"Cell1598","SeuratProject",52185,7703,"Cell1598","Batch2","Group1",52514.8020670853,"2","2"
"Cell1599","SeuratProject",69051,8734,"Cell1599","Batch2","Group4",68542.2931012075,"0","0"
"Cell1600","SeuratProject",66567,8483,"Cell1600","Batch2","Group1",66894.1993634026,"2","2"
"Cell1601","SeuratProject",61703,8326,"Cell1601","Batch2","Group3",62076.1682847782,"0","0"
"Cell1602","SeuratProject",81862,9371,"Cell1602","Batch2","Group3",82306.4897167087,"0","0"
"Cell1603","SeuratProject",49100,7419,"Cell1603","Batch2","Group3",49035.1814400013,"0","0"
"Cell1604","SeuratProject",46791,7287,"Cell1604","Batch2","Group2",46587.5507547528,"0","0"
"Cell1605","SeuratProject",105200,10420,"Cell1605","Batch2","Group1",106884.12166945,"2","2"
"Cell1606","SeuratProject",74832,9052,"Cell1606","Batch2","Group1",73842.746659923,"2","2"
"Cell1607","SeuratProject",44880,7080,"Cell1607","Batch2","Group3",44218.4903323672,"0","0"
"Cell1608","SeuratProject",82189,9464,"Cell1608","Batch2","Group1",81390.3263800966,"2","2"
"Cell1609","SeuratProject",69356,8775,"Cell1609","Batch2","Group3",68591.3852581203,"0","0"
"Cell1610","SeuratProject",42579,6868,"Cell1610","Batch2","Group2",41952.6653714912,"0","0"
"Cell1611","SeuratProject",51289,7579,"Cell1611","Batch2","Group3",50974.3925245264,"0","0"
"Cell1612","SeuratProject",40975,6821,"Cell1612","Batch2","Group1",41372.1878794005,"2","2"
"Cell1613","SeuratProject",82875,9447,"Cell1613","Batch2","Group3",82737.9902268212,"0","0"
"Cell1614","SeuratProject",59094,8149,"Cell1614","Batch2","Group3",59176.1085885809,"0","0"
"Cell1615","SeuratProject",60246,8101,"Cell1615","Batch2","Group3",60659.985984602,"0","0"
"Cell1616","SeuratProject",57303,7962,"Cell1616","Batch2","Group2",56897.416949268,"0","0"
"Cell1617","SeuratProject",91116,9703,"Cell1617","Batch2","Group3",91330.8467171622,"0","0"
"Cell1618","SeuratProject",56820,7999,"Cell1618","Batch2","Group2",56254.2261485654,"0","0"
"Cell1619","SeuratProject",49510,7413,"Cell1619","Batch2","Group1",49558.1528830193,"2","2"
"Cell1620","SeuratProject",57007,8126,"Cell1620","Batch2","Group2",56956.4265644957,"0","0"
"Cell1621","SeuratProject",37057,6488,"Cell1621","Batch2","Group2",37390.7353486477,"0","0"
"Cell1622","SeuratProject",52002,7684,"Cell1622","Batch2","Group1",51656.0299436308,"2","2"
"Cell1623","SeuratProject",83682,9471,"Cell1623","Batch2","Group2",83990.2424013533,"2","2"
"Cell1624","SeuratProject",56564,8027,"Cell1624","Batch2","Group1",56972.7558203291,"2","2"
"Cell1625","SeuratProject",62078,8376,"Cell1625","Batch2","Group2",62605.4285375382,"0","0"
"Cell1626","SeuratProject",38876,6662,"Cell1626","Batch2","Group1",39725.5931661681,"0","0"
"Cell1627","SeuratProject",70722,8836,"Cell1627","Batch2","Group1",70606.96186459,"2","2"
"Cell1628","SeuratProject",61890,8359,"Cell1628","Batch2","Group2",62916.0693491486,"0","0"
"Cell1629","SeuratProject",46949,7273,"Cell1629","Batch2","Group1",47189.7759418967,"2","2"
"Cell1630","SeuratProject",63403,8389,"Cell1630","Batch2","Group3",63693.8127200535,"0","0"
"Cell1631","SeuratProject",90632,9753,"Cell1631","Batch2","Group3",90243.4850441601,"0","0"
"Cell1632","SeuratProject",53861,7691,"Cell1632","Batch2","Group1",53592.6986723438,"0","0"
"Cell1633","SeuratProject",44280,7062,"Cell1633","Batch2","Group2",45132.0981580494,"0","0"
"Cell1634","SeuratProject",52959,7663,"Cell1634","Batch2","Group2",53239.3882371369,"0","0"
"Cell1635","SeuratProject",69192,8761,"Cell1635","Batch2","Group1",68827.7521939885,"2","2"
"Cell1636","SeuratProject",52226,7711,"Cell1636","Batch2","Group1",52418.888682168,"2","2"
"Cell1637","SeuratProject",55285,7861,"Cell1637","Batch2","Group2",55161.1721134865,"0","0"
"Cell1638","SeuratProject",58576,8029,"Cell1638","Batch2","Group1",58452.4699937398,"2","2"
"Cell1639","SeuratProject",69102,8766,"Cell1639","Batch2","Group1",68139.5677850162,"2","2"
"Cell1640","SeuratProject",49257,7434,"Cell1640","Batch2","Group2",49306.9441728592,"0","0"
"Cell1641","SeuratProject",81779,9429,"Cell1641","Batch2","Group1",81831.1580956681,"2","2"
"Cell1642","SeuratProject",55507,7967,"Cell1642","Batch2","Group1",56554.4512773337,"2","2"
"Cell1643","SeuratProject",64848,8464,"Cell1643","Batch2","Group1",64590.5984480831,"2","2"
"Cell1644","SeuratProject",51400,7509,"Cell1644","Batch2","Group3",51638.6262689525,"0","0"
"Cell1645","SeuratProject",62034,8325,"Cell1645","Batch2","Group1",61584.8659147901,"2","2"
"Cell1646","SeuratProject",80436,9327,"Cell1646","Batch2","Group1",80512.7178006419,"2","2"
"Cell1647","SeuratProject",40855,6795,"Cell1647","Batch2","Group3",40516.237225651,"0","0"
"Cell1648","SeuratProject",65058,8535,"Cell1648","Batch2","Group3",65071.6493549346,"0","0"
"Cell1649","SeuratProject",84221,9518,"Cell1649","Batch2","Group2",83413.8685542756,"0","0"
"Cell1650","SeuratProject",70219,8769,"Cell1650","Batch2","Group3",70126.413303583,"2","2"
"Cell1651","SeuratProject",52275,7670,"Cell1651","Batch2","Group1",52201.7275947895,"2","2"
"Cell1652","SeuratProject",49225,7461,"Cell1652","Batch2","Group1",49003.3563043386,"2","2"
"Cell1653","SeuratProject",60550,8308,"Cell1653","Batch2","Group3",60565.1936177342,"2","2"
"Cell1654","SeuratProject",66870,8563,"Cell1654","Batch2","Group2",67247.9360153282,"0","0"
"Cell1655","SeuratProject",81138,9288,"Cell1655","Batch2","Group1",81051.7577895251,"2","2"
"Cell1656","SeuratProject",67755,8633,"Cell1656","Batch2","Group4",68220.1911334999,"0","0"
"Cell1657","SeuratProject",60225,8175,"Cell1657","Batch2","Group3",59834.1428541988,"2","2"
"Cell1658","SeuratProject",74038,9106,"Cell1658","Batch2","Group3",74213.3015213608,"0","0"
"Cell1659","SeuratProject",50924,7606,"Cell1659","Batch2","Group1",50461.5647936152,"2","2"
"Cell1660","SeuratProject",57094,7978,"Cell1660","Batch2","Group2",57003.7739865267,"0","0"
"Cell1661","SeuratProject",44686,7069,"Cell1661","Batch2","Group2",45098.5717537007,"0","0"
"Cell1662","SeuratProject",57698,8042,"Cell1662","Batch2","Group2",57197.604564288,"0","0"
"Cell1663","SeuratProject",87379,9655,"Cell1663","Batch2","Group4",87690.7789088937,"2","2"
"Cell1664","SeuratProject",52863,7648,"Cell1664","Batch2","Group1",53270.9678194606,"2","2"
"Cell1665","SeuratProject",95374,9992,"Cell1665","Batch2","Group3",95162.6599192895,"0","0"
"Cell1666","SeuratProject",73538,8984,"Cell1666","Batch2","Group4",73222.4781998681,"2","2"
"Cell1667","SeuratProject",71895,8855,"Cell1667","Batch2","Group1",72112.8290826875,"2","2"
"Cell1668","SeuratProject",81510,9480,"Cell1668","Batch2","Group3",82335.8645036486,"0","0"
"Cell1669","SeuratProject",97947,10070,"Cell1669","Batch2","Group4",98374.053226676,"0","0"
"Cell1670","SeuratProject",46709,7333,"Cell1670","Batch2","Group1",47362.5046470977,"2","2"
"Cell1671","SeuratProject",56152,8033,"Cell1671","Batch2","Group1",56142.0425193881,"2","2"
"Cell1672","SeuratProject",63728,8408,"Cell1672","Batch2","Group3",63731.4579699244,"0","0"
"Cell1673","SeuratProject",80792,9386,"Cell1673","Batch2","Group1",80562.8914960354,"2","2"
"Cell1674","SeuratProject",43360,6985,"Cell1674","Batch2","Group1",43350.2285691157,"2","2"
"Cell1675","SeuratProject",78717,9257,"Cell1675","Batch2","Group4",79174.9193140239,"0","0"
"Cell1676","SeuratProject",50622,7616,"Cell1676","Batch2","Group3",51113.7328347423,"0","0"
"Cell1677","SeuratProject",65694,8585,"Cell1677","Batch2","Group2",65662.6998964713,"0","0"
"Cell1678","SeuratProject",73744,8949,"Cell1678","Batch2","Group2",74046.683668286,"0","0"
"Cell1679","SeuratProject",54722,7830,"Cell1679","Batch2","Group3",54332.5170892385,"0","0"
"Cell1680","SeuratProject",91671,9861,"Cell1680","Batch2","Group1",92107.0857229865,"2","2"
"Cell1681","SeuratProject",70438,8804,"Cell1681","Batch2","Group1",69948.5319892538,"2","2"
"Cell1682","SeuratProject",72055,8915,"Cell1682","Batch2","Group1",72187.0972551657,"2","2"
"Cell1683","SeuratProject",41355,6817,"Cell1683","Batch2","Group1",41432.6721943006,"2","2"
"Cell1684","SeuratProject",85445,9498,"Cell1684","Batch2","Group2",85904.9165154491,"0","0"
"Cell1685","SeuratProject",48284,7430,"Cell1685","Batch2","Group3",48080.8302932494,"0","0"
"Cell1686","SeuratProject",59475,8242,"Cell1686","Batch2","Group1",59963.2262408472,"2","2"
"Cell1687","SeuratProject",68163,8637,"Cell1687","Batch2","Group3",68635.713588875,"0","0"
"Cell1688","SeuratProject",60372,8156,"Cell1688","Batch2","Group1",60520.4107758096,"2","2"
"Cell1689","SeuratProject",42249,6900,"Cell1689","Batch2","Group1",42020.4423953025,"2","2"
"Cell1690","SeuratProject",45458,7260,"Cell1690","Batch2","Group1",46174.8258419627,"2","2"
"Cell1691","SeuratProject",71844,8877,"Cell1691","Batch2","Group1",72086.9271946489,"2","2"
"Cell1692","SeuratProject",60147,8170,"Cell1692","Batch2","Group2",59774.0986540704,"0","0"
"Cell1693","SeuratProject",68537,8615,"Cell1693","Batch2","Group2",67959.0138290137,"0","0"
"Cell1694","SeuratProject",54436,7855,"Cell1694","Batch2","Group3",54532.4037033718,"0","0"
"Cell1695","SeuratProject",56648,7933,"Cell1695","Batch2","Group2",56800.4537673818,"0","0"
"Cell1696","SeuratProject",41579,6815,"Cell1696","Batch2","Group1",40943.214731734,"2","2"
"Cell1697","SeuratProject",53448,7698,"Cell1697","Batch2","Group1",53036.4791124819,"2","2"
"Cell1698","SeuratProject",60877,8260,"Cell1698","Batch2","Group3",60792.6722647985,"0","0"
"Cell1699","SeuratProject",42509,6990,"Cell1699","Batch2","Group4",42838.0437387849,"2","2"
"Cell1700","SeuratProject",87211,9647,"Cell1700","Batch2","Group3",86418.5202252983,"0","0"
"Cell1701","SeuratProject",60072,8195,"Cell1701","Batch2","Group1",59803.8460349629,"2","2"
"Cell1702","SeuratProject",56233,7924,"Cell1702","Batch2","Group2",56630.706626567,"0","0"
"Cell1703","SeuratProject",59570,8213,"Cell1703","Batch2","Group1",59072.1295358921,"2","2"
"Cell1704","SeuratProject",70392,8726,"Cell1704","Batch2","Group3",70496.6377718584,"0","0"
"Cell1705","SeuratProject",60337,8237,"Cell1705","Batch2","Group2",60473.1149791143,"0","0"
"Cell1706","SeuratProject",65336,8498,"Cell1706","Batch2","Group1",65153.8735757957,"2","2"
"Cell1707","SeuratProject",88128,9715,"Cell1707","Batch2","Group1",88044.7038817307,"2","2"
"Cell1708","SeuratProject",54527,7820,"Cell1708","Batch2","Group1",54412.3536945557,"2","2"
"Cell1709","SeuratProject",61234,8408,"Cell1709","Batch2","Group2",60824.1926988035,"0","0"
"Cell1710","SeuratProject",61787,8396,"Cell1710","Batch2","Group4",62038.3224742815,"0","0"
"Cell1711","SeuratProject",65763,8617,"Cell1711","Batch2","Group2",64811.0961491611,"0","0"
"Cell1712","SeuratProject",72854,8818,"Cell1712","Batch2","Group1",73290.592168693,"2","2"
"Cell1713","SeuratProject",62664,8364,"Cell1713","Batch2","Group1",62108.85995381,"2","2"
"Cell1714","SeuratProject",62119,8320,"Cell1714","Batch2","Group1",62538.6726310903,"2","2"
"Cell1715","SeuratProject",70192,8903,"Cell1715","Batch2","Group2",70416.620636815,"0","0"
"Cell1716","SeuratProject",45052,7028,"Cell1716","Batch2","Group1",44791.2547155933,"2","2"
"Cell1717","SeuratProject",69578,8670,"Cell1717","Batch2","Group1",68899.4760941981,"2","2"
"Cell1718","SeuratProject",48439,7319,"Cell1718","Batch2","Group3",48560.1576455141,"0","0"
"Cell1719","SeuratProject",51390,7597,"Cell1719","Batch2","Group1",51016.7192663163,"0","0"
"Cell1720","SeuratProject",65257,8515,"Cell1720","Batch2","Group1",64525.0847489346,"0","0"
"Cell1721","SeuratProject",54661,7831,"Cell1721","Batch2","Group1",54924.2060752259,"2","2"
"Cell1722","SeuratProject",81806,9365,"Cell1722","Batch2","Group1",82328.2817191419,"2","2"
"Cell1723","SeuratProject",62687,8376,"Cell1723","Batch2","Group1",62554.2183401211,"2","2"
"Cell1724","SeuratProject",42374,6908,"Cell1724","Batch2","Group2",42668.6600087263,"0","0"
"Cell1725","SeuratProject",67153,8627,"Cell1725","Batch2","Group4",66885.4572590607,"2","2"
"Cell1726","SeuratProject",94922,10024,"Cell1726","Batch2","Group3",94427.2598967419,"0","0"
"Cell1727","SeuratProject",53701,7774,"Cell1727","Batch2","Group1",53860.7120429111,"2","2"
"Cell1728","SeuratProject",70993,8792,"Cell1728","Batch2","Group3",70919.1173608541,"0","0"
"Cell1729","SeuratProject",41045,6820,"Cell1729","Batch2","Group1",40498.6093168148,"2","2"
"Cell1730","SeuratProject",62172,8384,"Cell1730","Batch2","Group1",63044.9569122856,"2","2"
"Cell1731","SeuratProject",69928,8796,"Cell1731","Batch2","Group3",70944.5893911156,"0","0"
"Cell1732","SeuratProject",68596,8733,"Cell1732","Batch2","Group1",68922.3247792467,"2","2"
"Cell1733","SeuratProject",67920,8556,"Cell1733","Batch2","Group2",66989.7479693575,"0","0"
"Cell1734","SeuratProject",66686,8570,"Cell1734","Batch2","Group3",66365.2623268311,"0","0"
"Cell1735","SeuratProject",64018,8299,"Cell1735","Batch2","Group4",63461.8427060009,"0","0"
"Cell1736","SeuratProject",75360,9077,"Cell1736","Batch2","Group1",75858.5064342057,"2","2"
"Cell1737","SeuratProject",63671,8343,"Cell1737","Batch2","Group1",63672.8871615703,"2","2"
"Cell1738","SeuratProject",55478,7935,"Cell1738","Batch2","Group1",55747.398404769,"2","2"
"Cell1739","SeuratProject",61479,8252,"Cell1739","Batch2","Group4",61903.2412070773,"2","2"
"Cell1740","SeuratProject",65936,8546,"Cell1740","Batch2","Group3",66032.1070868537,"0","0"
"Cell1741","SeuratProject",64814,8442,"Cell1741","Batch2","Group3",64514.207215788,"0","0"
"Cell1742","SeuratProject",54099,7797,"Cell1742","Batch2","Group2",53740.3508402263,"0","0"
"Cell1743","SeuratProject",69059,8692,"Cell1743","Batch2","Group3",69247.9603302434,"0","0"
"Cell1744","SeuratProject",57183,8055,"Cell1744","Batch2","Group1",57420.1474422756,"0","0"
"Cell1745","SeuratProject",72513,8854,"Cell1745","Batch2","Group1",71868.0994861985,"2","2"
"Cell1746","SeuratProject",58589,8096,"Cell1746","Batch2","Group1",58509.6607792855,"2","2"
"Cell1747","SeuratProject",65538,8564,"Cell1747","Batch2","Group2",65848.5659420638,"0","0"
"Cell1748","SeuratProject",76539,9158,"Cell1748","Batch2","Group1",76436.8343691545,"2","2"
"Cell1749","SeuratProject",67954,8567,"Cell1749","Batch2","Group2",67368.4238573171,"0","0"
"Cell1750","SeuratProject",52399,7623,"Cell1750","Batch2","Group1",51888.0267645036,"2","2"
"Cell1751","SeuratProject",67699,8677,"Cell1751","Batch2","Group4",67850.9091517521,"0","0"
"Cell1752","SeuratProject",63580,8408,"Cell1752","Batch2","Group1",63632.2900177538,"2","2"
"Cell1753","SeuratProject",47711,7399,"Cell1753","Batch2","Group2",48189.0263987242,"0","0"
"Cell1754","SeuratProject",52372,7691,"Cell1754","Batch2","Group4",52923.5234596778,"2","2"
"Cell1755","SeuratProject",66577,8609,"Cell1755","Batch2","Group2",67175.4706103983,"0","0"
"Cell1756","SeuratProject",92005,9835,"Cell1756","Batch2","Group2",92975.6084203584,"0","0"
"Cell1757","SeuratProject",55924,7947,"Cell1757","Batch2","Group1",55695.334347497,"2","2"
"Cell1758","SeuratProject",55400,7932,"Cell1758","Batch2","Group3",55423.1658112245,"0","0"
"Cell1759","SeuratProject",37694,6495,"Cell1759","Batch2","Group1",37618.7367541836,"2","2"
"Cell1760","SeuratProject",47549,7347,"Cell1760","Batch2","Group1",47722.3184706875,"2","2"
"Cell1761","SeuratProject",41726,6876,"Cell1761","Batch2","Group1",41831.4377424147,"2","2"
"Cell1762","SeuratProject",59477,8286,"Cell1762","Batch2","Group1",59786.0427783868,"2","2"
"Cell1763","SeuratProject",56484,7984,"Cell1763","Batch2","Group1",56885.7448958635,"2","2"
"Cell1764","SeuratProject",44868,7112,"Cell1764","Batch2","Group3",44852.7031498694,"0","0"
"Cell1765","SeuratProject",55233,7779,"Cell1765","Batch2","Group3",54829.165384581,"0","0"
"Cell1766","SeuratProject",78339,9270,"Cell1766","Batch2","Group3",78596.4897928552,"0","0"
"Cell1767","SeuratProject",71184,8925,"Cell1767","Batch2","Group3",71322.1098899325,"0","0"
"Cell1768","SeuratProject",77235,9187,"Cell1768","Batch2","Group1",76829.2160780461,"2","2"
"Cell1769","SeuratProject",69936,8774,"Cell1769","Batch2","Group2",69456.4284399624,"0","0"
"Cell1770","SeuratProject",58613,8069,"Cell1770","Batch2","Group1",59806.3712137126,"2","2"
"Cell1771","SeuratProject",61237,8205,"Cell1771","Batch2","Group3",61806.9966303313,"0","0"
"Cell1772","SeuratProject",44914,7083,"Cell1772","Batch2","Group1",44487.8456458988,"2","2"
"Cell1773","SeuratProject",67450,8561,"Cell1773","Batch2","Group4",67803.2752523583,"0","0"
"Cell1774","SeuratProject",50811,7497,"Cell1774","Batch2","Group3",50976.4362548149,"0","0"
"Cell1775","SeuratProject",52383,7672,"Cell1775","Batch2","Group1",52490.7492862934,"2","2"
"Cell1776","SeuratProject",72023,8895,"Cell1776","Batch2","Group2",71281.3326260554,"0","0"
"Cell1777","SeuratProject",54736,7905,"Cell1777","Batch2","Group1",55375.6385852278,"2","2"
"Cell1778","SeuratProject",56796,7963,"Cell1778","Batch2","Group4",56423.3337290578,"0","0"
"Cell1779","SeuratProject",57898,7939,"Cell1779","Batch2","Group1",57449.0368552614,"2","2"
"Cell1780","SeuratProject",48825,7365,"Cell1780","Batch2","Group1",48691.9250513004,"2","2"
"Cell1781","SeuratProject",58317,8028,"Cell1781","Batch2","Group3",58227.5232516449,"0","0"
"Cell1782","SeuratProject",58329,8135,"Cell1782","Batch2","Group3",58861.30169887,"0","0"
"Cell1783","SeuratProject",61757,8295,"Cell1783","Batch2","Group3",61673.8290130899,"0","0"
"Cell1784","SeuratProject",50534,7495,"Cell1784","Batch2","Group3",50074.6948446467,"0","0"
"Cell1785","SeuratProject",59825,8279,"Cell1785","Batch2","Group1",59588.2610186789,"2","2"
"Cell1786","SeuratProject",62595,8402,"Cell1786","Batch2","Group1",61745.2888240382,"2","2"
"Cell1787","SeuratProject",62449,8370,"Cell1787","Batch2","Group1",62396.933353894,"2","2"
"Cell1788","SeuratProject",57877,8028,"Cell1788","Batch2","Group1",57790.9509059312,"2","2"
"Cell1789","SeuratProject",60169,8171,"Cell1789","Batch2","Group4",60862.2541626154,"0","0"
