"","orig.ident","nCount_RNA","nFeature_RNA","Cell","Batch","Group","ExpLibSize","RNA_snn_res.0.8","seurat_clusters"
"Cell1836","SeuratProject",69851,8708,"Cell1836","Batch2","Group3",69792.0603034139,"1","1"
"Cell1837","SeuratProject",70480,8828,"Cell1837","Batch2","Group1",71003.8842642198,"0","0"
"Cell1838","SeuratProject",56131,7947,"Cell1838","Batch2","Group4",56075.1840111015,"3","3"
"Cell1839","SeuratProject",78604,9290,"Cell1839","Batch2","Group4",79169.5255774793,"3","3"
"Cell1840","SeuratProject",54536,7866,"Cell1840","Batch2","Group2",54094.7067953845,"2","2"
"Cell1841","SeuratProject",50405,7483,"Cell1841","Batch2","Group1",51055.1773877098,"0","0"
"Cell1842","SeuratProject",71691,8923,"Cell1842","Batch2","Group1",71573.8337995631,"0","0"
"Cell1843","SeuratProject",52459,7749,"Cell1843","Batch2","Group2",53127.273581292,"2","2"
"Cell1844","SeuratProject",60878,8248,"Cell1844","Batch2","Group1",60894.5063724506,"0","0"
"Cell1845","SeuratProject",60908,8365,"Cell1845","Batch2","Group2",61438.0080393494,"2","2"
"Cell1846","SeuratProject",57549,8052,"Cell1846","Batch2","Group3",57673.4375971252,"1","1"
"Cell1847","SeuratProject",46360,7230,"Cell1847","Batch2","Group1",46295.9096986306,"0","0"
"Cell1848","SeuratProject",64315,8448,"Cell1848","Batch2","Group1",63798.8725436178,"0","0"
"Cell1849","SeuratProject",46014,7247,"Cell1849","Batch2","Group3",46784.9426166296,"1","1"
"Cell1850","SeuratProject",61879,8322,"Cell1850","Batch2","Group1",61613.747261698,"0","0"
"Cell1851","SeuratProject",58271,8095,"Cell1851","Batch2","Group3",58096.8027696217,"1","1"
"Cell1852","SeuratProject",64454,8450,"Cell1852","Batch2","Group3",65066.7310542151,"0","0"
"Cell1853","SeuratProject",72255,8929,"Cell1853","Batch2","Group1",72713.7832586813,"0","0"
"Cell1854","SeuratProject",73246,9062,"Cell1854","Batch2","Group1",73744.0166420322,"0","0"
"Cell1855","SeuratProject",55640,7902,"Cell1855","Batch2","Group1",55330.702352875,"0","0"
"Cell1856","SeuratProject",67243,8654,"Cell1856","Batch2","Group4",67029.3744343391,"3","3"
"Cell1857","SeuratProject",54363,7811,"Cell1857","Batch2","Group2",55344.8751041505,"2","2"
"Cell1858","SeuratProject",57285,7992,"Cell1858","Batch2","Group4",56815.8011898549,"3","3"
"Cell1859","SeuratProject",52757,7663,"Cell1859","Batch2","Group3",53051.6060909285,"1","1"
"Cell1860","SeuratProject",49994,7505,"Cell1860","Batch2","Group1",50120.155096038,"0","0"
"Cell1861","SeuratProject",78028,9121,"Cell1861","Batch2","Group1",77318.599387365,"0","0"
"Cell1862","SeuratProject",81734,9353,"Cell1862","Batch2","Group2",80920.3916727289,"2","2"
"Cell1863","SeuratProject",57959,8103,"Cell1863","Batch2","Group2",57959.9161642398,"2","2"
"Cell1864","SeuratProject",58287,8189,"Cell1864","Batch2","Group1",58044.7517755534,"0","0"
"Cell1865","SeuratProject",62958,8414,"Cell1865","Batch2","Group1",63087.0268649064,"0","0"
"Cell1866","SeuratProject",53260,7730,"Cell1866","Batch2","Group1",52805.1093156385,"0","0"
"Cell1867","SeuratProject",79906,9335,"Cell1867","Batch2","Group2",80419.2337055024,"2","2"
"Cell1868","SeuratProject",64789,8514,"Cell1868","Batch2","Group1",65707.1241824809,"0","0"
"Cell1869","SeuratProject",47751,7371,"Cell1869","Batch2","Group3",47541.5596651295,"1","1"
"Cell1870","SeuratProject",75754,9229,"Cell1870","Batch2","Group4",75803.839126328,"3","3"
"Cell1871","SeuratProject",61566,8219,"Cell1871","Batch2","Group2",62210.344242058,"2","2"
"Cell1872","SeuratProject",67380,8687,"Cell1872","Batch2","Group2",67484.0783347824,"2","2"
"Cell1873","SeuratProject",39575,6643,"Cell1873","Batch2","Group2",38880.1024448597,"2","2"
"Cell1874","SeuratProject",67787,8662,"Cell1874","Batch2","Group4",68342.3560698741,"3","3"
"Cell1875","SeuratProject",51931,7661,"Cell1875","Batch2","Group2",51899.0985120155,"2","2"
"Cell1876","SeuratProject",64945,8536,"Cell1876","Batch2","Group4",65706.1447232005,"3","3"
"Cell1877","SeuratProject",53617,7635,"Cell1877","Batch2","Group2",53077.6226443418,"2","2"
"Cell1878","SeuratProject",68455,8758,"Cell1878","Batch2","Group1",68847.0760085441,"0","0"
"Cell1879","SeuratProject",64273,8444,"Cell1879","Batch2","Group1",64814.780208204,"0","0"
"Cell1880","SeuratProject",45298,7122,"Cell1880","Batch2","Group1",44952.1589678257,"0","0"
"Cell1881","SeuratProject",65512,8558,"Cell1881","Batch2","Group1",65369.7917585012,"0","0"
"Cell1882","SeuratProject",76632,9188,"Cell1882","Batch2","Group1",78158.2911654951,"0","0"
"Cell1883","SeuratProject",48083,7313,"Cell1883","Batch2","Group1",47544.208484946,"0","0"
"Cell1884","SeuratProject",52668,7750,"Cell1884","Batch2","Group1",53160.5794111864,"0","0"
"Cell1885","SeuratProject",69986,8789,"Cell1885","Batch2","Group2",69787.2715320146,"2","2"
"Cell1886","SeuratProject",60721,8183,"Cell1886","Batch2","Group1",60189.1291738616,"0","0"
"Cell1887","SeuratProject",57512,8007,"Cell1887","Batch2","Group4",56609.6987861689,"3","3"
"Cell1888","SeuratProject",65908,8540,"Cell1888","Batch2","Group3",66684.0005916559,"1","1"
"Cell1889","SeuratProject",45758,7151,"Cell1889","Batch2","Group2",45331.0206593053,"2","2"
"Cell1890","SeuratProject",45918,7258,"Cell1890","Batch2","Group3",45946.6864812574,"1","1"
"Cell1891","SeuratProject",61144,8317,"Cell1891","Batch2","Group2",61107.8051008308,"2","2"
"Cell1892","SeuratProject",65566,8514,"Cell1892","Batch2","Group4",65549.561095884,"3","3"
"Cell1893","SeuratProject",73167,8898,"Cell1893","Batch2","Group3",72501.8932982375,"1","1"
"Cell1894","SeuratProject",68122,8727,"Cell1894","Batch2","Group2",68170.1960694106,"2","2"
"Cell1895","SeuratProject",57296,8091,"Cell1895","Batch2","Group1",57737.7955160501,"0","0"
"Cell1896","SeuratProject",56074,7928,"Cell1896","Batch2","Group4",56486.4546684578,"3","3"
"Cell1897","SeuratProject",52947,7736,"Cell1897","Batch2","Group3",52359.123852504,"1","1"
"Cell1898","SeuratProject",63148,8439,"Cell1898","Batch2","Group3",62990.7390862977,"1","1"
"Cell1899","SeuratProject",90272,9777,"Cell1899","Batch2","Group4",90266.0965337878,"3","3"
"Cell1900","SeuratProject",59826,8136,"Cell1900","Batch2","Group1",59735.0848828655,"0","0"
"Cell1901","SeuratProject",50530,7560,"Cell1901","Batch2","Group2",50827.1766157561,"2","2"
"Cell1902","SeuratProject",60820,8271,"Cell1902","Batch2","Group1",61528.4939062621,"0","0"
"Cell1903","SeuratProject",67812,8735,"Cell1903","Batch2","Group1",68008.8360356429,"0","0"
"Cell1904","SeuratProject",55454,7886,"Cell1904","Batch2","Group2",54691.6649818714,"2","2"
"Cell1905","SeuratProject",32920,6021,"Cell1905","Batch2","Group1",32883.6788261131,"0","0"
"Cell1906","SeuratProject",67737,8708,"Cell1906","Batch2","Group1",68828.9514106779,"0","0"
"Cell1907","SeuratProject",56863,7991,"Cell1907","Batch2","Group1",57261.0210762294,"0","0"
"Cell1908","SeuratProject",55012,7845,"Cell1908","Batch2","Group3",55044.993751563,"1","1"
"Cell1909","SeuratProject",41600,6801,"Cell1909","Batch2","Group1",40968.2465815224,"0","0"
"Cell1910","SeuratProject",53889,7797,"Cell1910","Batch2","Group3",54236.8463838048,"1","1"
"Cell1911","SeuratProject",58950,8087,"Cell1911","Batch2","Group1",59138.4479597346,"0","0"
"Cell1912","SeuratProject",59111,8070,"Cell1912","Batch2","Group3",58999.5237031849,"1","1"
"Cell1913","SeuratProject",61962,8332,"Cell1913","Batch2","Group1",61874.738407625,"0","0"
"Cell1914","SeuratProject",48008,7410,"Cell1914","Batch2","Group1",48436.8570925151,"0","0"
"Cell1915","SeuratProject",58342,8103,"Cell1915","Batch2","Group4",58301.6611873451,"3","3"
"Cell1916","SeuratProject",64039,8398,"Cell1916","Batch2","Group3",63679.5833355511,"1","1"
"Cell1917","SeuratProject",76739,9169,"Cell1917","Batch2","Group2",76963.8344220905,"2","2"
"Cell1918","SeuratProject",54434,7801,"Cell1918","Batch2","Group1",54918.4183973836,"0","0"
"Cell1919","SeuratProject",73888,9039,"Cell1919","Batch2","Group4",74074.2463038738,"3","3"
"Cell1920","SeuratProject",62521,8324,"Cell1920","Batch2","Group1",62135.1870057445,"0","0"
"Cell1921","SeuratProject",48150,7376,"Cell1921","Batch2","Group4",47685.6982216152,"3","3"
"Cell1922","SeuratProject",41606,6735,"Cell1922","Batch2","Group1",41378.2518218681,"0","0"
"Cell1923","SeuratProject",65626,8444,"Cell1923","Batch2","Group3",65961.1778084139,"1","1"
"Cell1924","SeuratProject",58538,8118,"Cell1924","Batch2","Group1",58356.1808966065,"0","0"
"Cell1925","SeuratProject",50990,7601,"Cell1925","Batch2","Group1",50293.3561259964,"0","0"
"Cell1926","SeuratProject",60409,8180,"Cell1926","Batch2","Group2",60902.4055704332,"2","2"
"Cell1927","SeuratProject",79279,9266,"Cell1927","Batch2","Group1",79765.7026915233,"0","0"
"Cell1928","SeuratProject",52251,7673,"Cell1928","Batch2","Group3",52680.3054479809,"1","1"
"Cell1929","SeuratProject",56610,8074,"Cell1929","Batch2","Group1",57057.0144438562,"0","0"
"Cell1930","SeuratProject",70180,8809,"Cell1930","Batch2","Group4",70637.5387466486,"3","3"
"Cell1931","SeuratProject",65771,8532,"Cell1931","Batch2","Group3",65686.9856668929,"1","1"
"Cell1932","SeuratProject",65590,8479,"Cell1932","Batch2","Group1",65437.0168173596,"0","0"
"Cell1933","SeuratProject",69681,8755,"Cell1933","Batch2","Group4",69037.3601823251,"3","3"
"Cell1934","SeuratProject",55268,7978,"Cell1934","Batch2","Group4",55205.0256556704,"0","0"
"Cell1935","SeuratProject",59914,8282,"Cell1935","Batch2","Group2",59988.1422098914,"2","2"
"Cell1936","SeuratProject",61066,8292,"Cell1936","Batch2","Group3",61758.3688803948,"1","1"
"Cell1937","SeuratProject",49132,7409,"Cell1937","Batch2","Group1",49424.9822649015,"0","0"
"Cell1938","SeuratProject",70934,8772,"Cell1938","Batch2","Group1",71154.5923155979,"0","0"
"Cell1939","SeuratProject",72574,8888,"Cell1939","Batch2","Group4",72793.1556160055,"3","3"
"Cell1940","SeuratProject",52901,7699,"Cell1940","Batch2","Group4",52834.6929790924,"3","3"
"Cell1941","SeuratProject",75055,9097,"Cell1941","Batch2","Group3",75867.8002032832,"1","1"
"Cell1942","SeuratProject",61695,8147,"Cell1942","Batch2","Group4",61278.4661337557,"3","3"
"Cell1943","SeuratProject",69240,8748,"Cell1943","Batch2","Group3",69456.2241025574,"1","1"
"Cell1944","SeuratProject",55117,7887,"Cell1944","Batch2","Group1",54421.1851280898,"0","0"
"Cell1945","SeuratProject",61787,8215,"Cell1945","Batch2","Group1",61790.698968106,"0","0"
"Cell1946","SeuratProject",57045,8002,"Cell1946","Batch2","Group1",57089.3362912885,"0","0"
"Cell1947","SeuratProject",53888,7820,"Cell1947","Batch2","Group1",54880.0891548851,"0","0"
"Cell1948","SeuratProject",56040,8002,"Cell1948","Batch2","Group3",55805.1571023614,"1","1"
"Cell1949","SeuratProject",51411,7557,"Cell1949","Batch2","Group4",51046.7178812755,"3","3"
"Cell1950","SeuratProject",73515,8986,"Cell1950","Batch2","Group3",73106.1718749015,"1","1"
"Cell1951","SeuratProject",46004,7128,"Cell1951","Batch2","Group1",45392.2595608563,"0","0"
"Cell1952","SeuratProject",49022,7504,"Cell1952","Batch2","Group2",49542.4049727847,"2","2"
"Cell1953","SeuratProject",59617,8164,"Cell1953","Batch2","Group1",59663.9388942109,"0","0"
"Cell1954","SeuratProject",51070,7597,"Cell1954","Batch2","Group1",50048.0337974755,"0","0"
"Cell1955","SeuratProject",55054,7860,"Cell1955","Batch2","Group3",54823.0417902295,"1","1"
"Cell1956","SeuratProject",48479,7383,"Cell1956","Batch2","Group3",49001.9489622991,"3","3"
"Cell1957","SeuratProject",60463,8304,"Cell1957","Batch2","Group3",60831.7092814777,"1","1"
"Cell1958","SeuratProject",52330,7772,"Cell1958","Batch2","Group4",52543.9701157729,"3","3"
"Cell1959","SeuratProject",67786,8651,"Cell1959","Batch2","Group3",67437.9791159247,"1","1"
"Cell1960","SeuratProject",61189,8257,"Cell1960","Batch2","Group4",60990.3520493978,"3","3"
"Cell1961","SeuratProject",39530,6709,"Cell1961","Batch2","Group2",39916.5027772249,"2","2"
"Cell1962","SeuratProject",59444,8138,"Cell1962","Batch2","Group2",59371.3820331157,"2","2"
"Cell1963","SeuratProject",60770,8197,"Cell1963","Batch2","Group2",60787.2838310978,"2","2"
"Cell1964","SeuratProject",78148,9203,"Cell1964","Batch2","Group2",77944.4995429137,"2","2"
"Cell1965","SeuratProject",53751,7834,"Cell1965","Batch2","Group4",54889.8009186984,"3","3"
"Cell1966","SeuratProject",73697,8844,"Cell1966","Batch2","Group2",73368.2867237581,"2","2"
"Cell1967","SeuratProject",85427,9507,"Cell1967","Batch2","Group3",85097.9537702474,"1","1"
"Cell1968","SeuratProject",67953,8766,"Cell1968","Batch2","Group1",68115.9234951979,"0","0"
"Cell1969","SeuratProject",71973,8836,"Cell1969","Batch2","Group3",71462.5446404504,"1","1"
"Cell1970","SeuratProject",64092,8463,"Cell1970","Batch2","Group1",64019.9572713771,"0","0"
"Cell1971","SeuratProject",37943,6535,"Cell1971","Batch2","Group2",37842.9954680552,"2","2"
"Cell1972","SeuratProject",57572,8028,"Cell1972","Batch2","Group1",57420.4345153379,"0","0"
"Cell1973","SeuratProject",53253,7862,"Cell1973","Batch2","Group1",53075.6967385678,"0","0"
"Cell1974","SeuratProject",70985,8803,"Cell1974","Batch2","Group3",70064.7459780205,"1","1"
"Cell1975","SeuratProject",50078,7419,"Cell1975","Batch2","Group1",49891.3780457028,"0","0"
"Cell1976","SeuratProject",65844,8607,"Cell1976","Batch2","Group1",65387.4263676835,"0","0"
"Cell1977","SeuratProject",63637,8336,"Cell1977","Batch2","Group1",63498.3530841588,"0","0"
"Cell1978","SeuratProject",49146,7470,"Cell1978","Batch2","Group2",49636.6911725961,"2","2"
"Cell1979","SeuratProject",54885,7823,"Cell1979","Batch2","Group1",54847.9845984934,"0","0"
"Cell1980","SeuratProject",57363,7967,"Cell1980","Batch2","Group3",57265.9157655819,"1","1"
"Cell1981","SeuratProject",76573,9159,"Cell1981","Batch2","Group1",76480.0635871431,"0","0"
"Cell1982","SeuratProject",50796,7482,"Cell1982","Batch2","Group1",50472.1777640683,"0","0"
"Cell1983","SeuratProject",59065,8136,"Cell1983","Batch2","Group2",59090.6068394644,"2","2"
"Cell1984","SeuratProject",40888,6763,"Cell1984","Batch2","Group4",41151.5041435304,"1","1"
"Cell1985","SeuratProject",62742,8406,"Cell1985","Batch2","Group3",63718.3036076728,"1","1"
"Cell1986","SeuratProject",70559,8778,"Cell1986","Batch2","Group2",70192.350224257,"2","2"
"Cell1987","SeuratProject",82191,9403,"Cell1987","Batch2","Group4",81805.3777247659,"3","3"
"Cell1988","SeuratProject",45810,7163,"Cell1988","Batch2","Group3",45521.3627790443,"1","1"
"Cell1989","SeuratProject",53114,7633,"Cell1989","Batch2","Group4",52928.2567266971,"3","3"
"Cell1990","SeuratProject",84522,9545,"Cell1990","Batch2","Group1",84893.8059086858,"0","0"
"Cell1991","SeuratProject",45591,7139,"Cell1991","Batch2","Group1",46073.340819367,"0","0"
"Cell1992","SeuratProject",52750,7692,"Cell1992","Batch2","Group1",52844.7992798248,"0","0"
"Cell1993","SeuratProject",67888,8652,"Cell1993","Batch2","Group1",67708.7281719451,"0","0"
"Cell1994","SeuratProject",52733,7747,"Cell1994","Batch2","Group3",52989.2946529909,"1","1"
"Cell1995","SeuratProject",64599,8327,"Cell1995","Batch2","Group2",64233.4434045237,"2","2"
"Cell1996","SeuratProject",93972,9908,"Cell1996","Batch2","Group3",93901.2531070632,"1","1"
"Cell1997","SeuratProject",71075,8791,"Cell1997","Batch2","Group1",71310.0647063401,"0","0"
"Cell1998","SeuratProject",75425,9139,"Cell1998","Batch2","Group4",75156.3420121483,"3","3"
"Cell1999","SeuratProject",64130,8408,"Cell1999","Batch2","Group1",63822.2765824656,"0","0"
"Cell2000","SeuratProject",56300,7875,"Cell2000","Batch2","Group4",56257.2010221822,"3","3"
