,spg,spc,spd
Rps11,7.342399439060674,0.9884519808454432,1.5335824969600387
Rps12,0.07517885380768975,0.6489421340851054,0.0714124428327036
Rps13,0.43356528435203895,2.0404950121886443,0.6474070360369674
Rps14,9.200557343042354,1.114283076764192,2.5042876439070763
Rps15,0.8430343013038102,0.9350882608150417,0.4602515742425054
Rps15a,1.199302541727061,1.4155490485771745,1.225766671890753
Rps16,1.0430541013369625,0.2683562801354342,0.1592495436821088
Rps17,0.16705894804560037,3.9643626782194685,1.5029655826368038
Rps18,0.41725205497478923,1.4757096076523046,0.09452406250417342
Rps19,6.760679725474429,0.8397393236890295,0.4868482175025566
Rps19bp1,0.39071469959472704,0.1641107275556975,0.006685182842441216
Rps2,4.4217420649786,0.9564937555423693,0.26853101263901274
Rps20,2.5094405695407627,2.7254442750250383,2.5502464015350705
Rps21,6.4920028641700425,1.4510107019912457,0.04438913294085841
Rps23,0.1136436900147513,2.829386077610517,0.3686848342243352
Rps24,4.680996419911583,4.123908426231641,3.1403840616684415
Rps25,2.2449594125385435,0.022440495513132052,1.4628778196680474
Rps26,2.0725982703508947,2.095235609893855,1.1686189760625734
Rps27,0.026929994739604925,1.506775323210185,0.023701354159434942
Rps27a,0.028760659940305175,4.24975628556966,0.3423940190722029
Rps27l,3.4960109094814746,0.3860339019541405,0.18315566388682464
Rps28,1.7302046247620448,2.8410351990646885,1.9865973625539826
Rps29,0.4189498333412515,1.7950389544557221,3.5062520435346527
Rps3,8.256860159478855,1.4889203206841817,0.5207637931356007
Rps3a1,0.02181933990877903,0.044634655743005035,0.036341730789830946
Rps4l,1.0031538562881523,0.501114743611597,0.056457164849169475
Rps5,4.739177550768138,0.42657860363990285,0.059999631228455814
Rps6,0.014987408663576502,0.04347077233383649,0.16497459123048067
Rps6ka5,0.06191785333076809,0.0034116681586786966,0.006664674765954845
Rps6ka6,0.2753332401912976,0.0003095553536544586,0.015273667282911924
Rps7,0.6841478028377888,1.2138270437479024,0.4515067500469724
Rps8,0.04586771417533479,0.44753433266531484,0.7547992217820814
Rps9,2.8190088644200437,0.8559855440306281,0.5814775153372608
Rpsa,0.3549004493259926,1.5993455812613246,1.0444944831304857
Rptor,0.10271861707653673,0.008130717461861192,0.04964402564680894
Rpusd3,0.04766062967069572,0.018771552358666153,0.002865420918838727
Rraga,0.16960684231376671,0.0024436170198894732,0.005566174516229255
Rragc,0.051311640302943134,0.007189456906117408,0.07559898930506691
Rragd,0.25256037712487794,0.007036842578940516,0.0010707261387612572
Rras,0.08805187901092909,0.0,0.0041880187564391005
Rrbp1,5.9649483427346235,0.8597926746922437,0.48921294974372265
Rrm1,0.5569807274874212,0.19511275793489935,0.07421736171404329
Rrnad1,0.09959594386790367,0.0025170750940884776,0.0012326384782723324
Rrp1,0.8006276250712169,0.18335495891731166,1.379331893600752
Rrp12,0.28733612842509015,0.005061302281870854,0.013994904709725448
Rrp7a,0.05814411973796323,0.05003809091185191,0.0015719318403513262
Rrs1,0.947801047542663,0.008202221451160657,0.0
Rsbn1,0.15966554647753012,0.09415069266097736,0.5954426906867233
Rsbn1l,0.03212336617479155,0.03624335063207348,0.10565080866581233
Rsf1,0.7039644175017291,0.17016336567213003,0.09789606296147882
Rsph1,0.0918118426888759,13.402598894860663,1.4454908681569592
Rsph10b,0.0030906568148647675,0.006977170835636199,0.03918914802404164
Rsph3a,0.0006686247005927139,0.8039404408858005,0.1738247749198867
Rsph3b,0.0031538433583298297,0.030540496677886223,0.0770385528911828
Rsph6a,0.002272255419179839,0.031632408086020386,0.18339637521969046
Rsph9,0.030804651483438802,1.4940476496860193,0.25534944593849446
Rspry1,0.1965347132970155,0.023023739940982686,0.006144986941302453
Rsrc1,0.09933849655106246,0.18184973038326369,0.11717079392832284
Rsrc2,0.43313973571379777,0.5629598365487752,0.3803909817246776
Rsrp1,1.1690848673659038,0.6025964669756068,0.00804434376647882
Rtca,0.20012341685349466,0.1267486796273879,0.0055190653059086206
Rtcb,0.5877009884069165,0.011436882333124893,0.006960943158765017
Rtdr1,0.002358922280643788,0.0013604601987439087,0.024124804615766153
Rtf1,2.611801393729377,0.10150006823792751,0.27193399874817603
Rtfdc1,0.06291701041559976,0.06906897218052946,0.11103991159780321
Rtn1,0.08158752756696556,0.006052975658158991,1.6861552981046824e-05
Rtn3,0.6309913926273708,0.7283020586534835,0.13679707270489216
Rtn4,0.28688109765288416,0.2527038643850988,0.011264063057972125
Rufy2,0.0005882032018383856,0.001780803060482996,0.010422899526416736
Rufy3,0.06570753937504732,0.0,0.14710049174398987
Rundc3a,0.0007851699436584089,0.021134911790676718,0.16331782457096727
Runx3,0.04287455943646622,0.0017959423999598073,0.001507835317206075
Ruvbl1,0.32233790260393,0.006964530070952219,0.021755507647281104
Ruvbl2,0.06701202157645121,0.06123998094518113,0.019881567230714912
Rwdd1,0.4300291865727383,0.02460621858095304,0.07790399208064133
Rwdd2a,0.010966697029397404,0.07015371564547118,0.015298772420921012
Rwdd4a,0.20361541410369535,0.5219288691878194,0.015712386381359668
Rxra,0.013318854309067003,0.0,0.036033143496528405
Ryr3,0.002659379816650577,0.007738070442402428,0.0031896389973393993
S100pbp,0.31302285677075126,0.051340367417274435,0.004982327008953691
Saal1,0.01934107341443415,0.006561914450960162,0.0026099184122645495
Sac3d1,0.041804791925203026,0.03969868275358582,0.015916979977554084
Sacm1l,0.12403503819072481,0.015427001135252213,0.01951050508236406
Sae1,1.2202572648995214,0.16086085406842782,0.012475123844299222
Safb,3.050491621626787,0.07685856147332075,0.003058091385194234
Safb2,0.26697209064262833,0.16092256242879613,0.17716369274444266
Sag,0.005789458858876732,0.003480015169136919,0.06077318954464025
Samd10,0.041519086637206395,0.016737501204844782,0.0005099496247391253
Samd15,0.012126779132562706,0.4788732919572914,0.04688864104106844
Samd4,0.02047745940576504,0.1532481267562052,1.5739215665335338
Samd7,0.0003984060145358046,0.029551615063256535,0.0
Samd8,0.010770795200605853,0.024045822219130625,0.5102968785665974
Samm50,0.3256329706486181,0.05851895775314118,0.01821630572920174
Sap130,0.040896935918378736,0.003983799655296773,0.08575990331706479
Sap18,0.249844320199388,0.1825911005077398,0.2818111926251411
Sap30bp,0.19384355875652493,0.03562617609474816,0.05740118218937139
Sar1a,0.1937684018047533,0.18586831734587486,0.01793688302540392
Sar1b,0.14312355455039663,0.06955926265780224,0.00013177509674087946
Sarnp,1.279009474095817,0.18448353239782508,0.015790971430066508
Sars,0.3892607928606727,0.13517864735082855,0.18868865833657059
Sars2,0.08621251688738883,0.017149675729775365,0.018999748827022947
Sart1,0.19467598946691164,0.14082104031700116,0.03051156172732539
Sart3,0.6447240970250756,0.004198149771196023,6.993671354751411e-05
Sass6,0.02518146345199079,0.1779399633149873,0.008386204248771359
Sav1,0.06956889133477745,0.010831109095403125,0.01902613181276282
Saysd1,0.10196255981374057,0.6027256401912624,2.465709596812814
Sbds,0.00876904366355497,0.34151465681771614,0.01448476272252204
Sbf2,0.04510202717252654,0.05101800765544526,0.002490590757948389
Sbno1,8.158990269838213,0.15939729686435689,0.5442295059653122
Sbsn,0.030861612111196077,0.0,0.017163100525407062
Sc5d,0.1172498027508914,0.02219510910266183,0.012417209405342756
Scaf11,1.7070081962522485,0.0,0.011536571415647715
Scaf4,0.19006101323602323,0.08157719515045354,0.0025424190375204223
Scamp1,0.0012647005838648966,0.04040390873207992,0.9297653475318238
Scamp2,0.29169672413531955,0.07450377550232112,0.7865551830153767
Scamp3,0.17934403264142443,0.0023215344044098976,0.002258895494446215
Scand1,0.14451254743192782,0.5112048354445924,0.3998926005056156
Scaper,1.2206044262273457,0.1748226315417737,0.08720857911291004
Scarb1,0.07364393765248282,0.0065910487992145205,0.030527637431166627
Sccpdh,0.2052848552734342,0.11306427348476979,0.028876080458555654
Scfd1,0.06203738171196908,0.13260875191859628,0.019173777547130465
Scfd2,0.16193770510095545,0.01103000370444709,0.019683666383566608
Sclt1,0.03311038130240522,0.26855576482474375,0.9180022780370176
Scly,0.004372503185322643,0.00041770331509051695,0.007013889339540127
Scmh1,0.06342750419676071,0.017989938167032888,0.008363179708990595
Scnm1,0.0827964841786211,0.009165653506866024,0.028622938995536685
Sco2,0.048281022093045585,0.010426959464402424,0.0022198745774039937
Scp2,0.2596061982363123,0.015061655459269761,0.027321217413222305
Scpep1,0.026258348486060155,0.0008711143935210767,0.02411634081460194
Scrib,0.13798517843774719,0.002958470700176773,0.017022418285151296
Scube2,0.042279652090390384,0.0,0.006480813861181934
Scyl1,0.3211718658048443,0.01748799632264034,0.004151224588225993
Scyl2,0.0697327246981572,0.023037032067299845,0.0006942244612099168
Sdad1,1.2447724975488923,0.4940437435890762,0.12189014599622403
Sdccag3,0.43520552962212333,0.05177980226670139,0.7396597923170637
Sdccag8,0.04611043064784752,0.10270712140535218,0.00046334595969356197
Sde2,0.3960676492135906,0.07735588942377751,0.112826042664027
Sdf2,0.05059592674392373,0.0027533592446498095,0.033841808811813374
Sdf2l1,0.053060588163705354,0.06472861850158215,0.003906288252741521
Sdf4,0.31282940326757847,0.028416595178233865,0.051657958507284996
Sdha,0.6302450571084722,0.18801422478695531,0.0028663124806158047
Sdhaf1,0.014020760896107825,0.00987291560821954,0.012010944362724249
Sdhaf2,0.17159141723653384,0.0031908014612201793,0.006214020466232138
Sdhb,0.4514229522866413,0.19426800812007788,0.07787251667337784
Sdhc,0.3457006741386485,0.06246625669385327,0.005451053541816304
Sdhd,0.29174319632013374,0.2847697551206144,0.008956721872785092
Sdr39u1,0.014206212616908551,0.017461862784580725,0.008471775209971317
Sec1,0.004157933512603733,0.0025430566642405043,0.04527956690091068
Sec11a,0.46022678364155634,0.36951159126007904,0.0324873971356173
Sec11c,0.032748606690772765,0.01797169411084891,0.052411074708758644
Sec13,0.09968820331971799,0.21277042654991452,0.026259489775574015
Sec14l1,0.021201970836332115,0.21938411733184843,0.27810535832827316
Sec22a,0.13201741796558533,0.02601641552837924,0.003329589191223079
Sec22b,0.21069697361330622,0.009038696304536013,0.0011021988515077712
Sec23b,0.1555015528478872,0.009645048750022645,0.008337801239179444
Sec23ip,0.03156924210661192,0.11141869085070419,0.0288162940847655
Sec24a,0.1000123023402522,0.006475743952413436,0.0013828906728013733
Sec24b,0.007898889443379655,0.0037802852218620873,0.014017824917808893
Sec24c,0.00871091573650085,0.01806178365169542,0.014329589585529745
Sec31a,0.29188406449143584,0.026860127513587902,0.014393373329144402
Sec61a1,0.47607050696862013,0.11489089313967499,0.06665771800818458
Sec61a2,0.17569180551335806,0.028357747273960284,0.11072544034167013
Sec61b,0.16383415052410027,0.15383902147091594,0.061499745137814955
Sec61g,0.17677487525306151,0.02578743077942798,0.07949342082086781
Sec62,0.7087406049852615,0.05741260766407,0.0008393809469046282
Sec63,0.5869689646035349,0.1075579172474255,0.1047024283637226
Secisbp2,0.3261872429452799,0.06577341837574985,0.017287475980045718
Selk,0.06715031363896025,0.3124855701847336,0.1508112235949137
Selo,0.00018852820055159354,0.004005108026963707,0.006055236245369047
Selt,0.037039054549661464,0.0750864229310421,6.68133103042377e-05
Senp1,0.3065623643786503,0.2490197867096507,0.06948542086282941
Senp2,0.21868853333140545,1.5838008942016168,0.12078517502565116
Senp3,0.09978955071088554,0.006775455801068289,0.0083851160950357
Senp5,0.02572058321984904,0.0,0.01757383803508331
Senp6,0.30143801374720747,0.16761475661946101,0.08120853045531756
Sep15,0.4463781952387803,0.11372060088554507,0.1972601918940862
Sephs2,0.006291971941889403,0.02672520966392309,0.04033767618487646
Sepsecs,0.06334424068041417,0.007079161316914134,0.010834798480690393
Sept10,0.02167821361546494,0.08140128994994697,0.06478390692843325
Sept2,0.7907835364513018,0.1838547302151997,0.16795543577187913
Sept4,0.005324464832573841,0.0,0.07280214793893772
Sept7,0.969876337149481,0.1376378093286018,0.06622204263611313
Sepw1,0.0548600461575883,0.29763776693025124,0.06238339495080528
Serbp1,7.552955360494908,0.46253518910063895,0.21960643423403398
Serf1,0.09073592880693089,3.5590224411796836,0.8788251014285591
Serf2,0.47739826615304687,0.3042713998552975,0.21106773498258327
Serinc3,0.3096259915381222,0.041269185828233544,0.22765121170996527
Serp1,0.042966535209633686,0.44518805492032193,1.176313792260375
Serp2,6.918720139597894e-05,0.0,0.002213247574572102
Serpinb6a,0.10065295606271242,2.1305200138709686,0.8287489218200245
Sertad1,0.06822697377464293,0.0025060518609867424,0.012522017924384479
Sertad2,0.05013863676519686,0.00016978422971161626,0.17406105776021183
Sesn3,0.030243990028064126,0.02051410979175236,0.002740930569996209
Set,0.1675288016660203,0.06748502674137301,0.026589131377844338
Setd2,0.9853764157416761,0.1334832805244412,0.06746440034489921
Setd3,0.1630452683195007,0.1154665426315782,0.020018790142295982
Setd5,1.076366704623958,0.05746613199663446,0.017827615835231375
Setd8,0.23151853649553558,0.004262469014347401,0.010632757130975813
Setx,0.6251596138979274,6.858118008530973,0.9647415540263262
Sf1,0.0026453217507345765,0.009161089033387988,0.0018482398980860448
Sf3a1,0.05770532254021499,0.02932790446555664,0.027927808799390396
Sf3a3,0.3592599205442885,0.030546423179179924,0.009261173836993953
Sf3b1,2.9020377504133514,1.1155243288883816,0.39149686844481646
Sf3b2,2.771035012632607,0.6448066934385471,0.15529262351533266
Sf3b4,0.16445200772827284,0.08388434770745283,0.06316207155587632
Sf3b5,0.6802443437664771,0.24451298888262898,0.05686170971215039
Sf3b6,0.34415006109831575,0.06417711782215522,0.1650200488096756
Sfmbt1,0.31354662466805416,0.04350547735608873,0.10230928341106886
Sfmbt2,0.28155480871549776,0.13841129879698055,0.04993993103429208
Sfpq,2.6937771010231035,0.19765693891455374,0.002949295196589126
Sfr1,0.20542874935030273,0.051310742818079166,0.04076650877719657
Sfswap,1.0799120845730368,0.11269408658074588,0.009835617264461298
Sft2d3,0.0020989774416617112,0.009832750613794782,0.013785169544017768
Sgcb,0.014761857304861854,0.012014447361970588,0.016548859297762925
Sgip1,0.012202373102790291,0.009807886193090254,0.06877044005233894
Sgms1,0.003768934376237661,0.02970096961704006,0.27975146073627893
Sgms2,0.028627129078868982,0.0021106219755519244,0.04917057012887246
Sgol2,1.0444908340123966,0.009368803217322495,0.007032837614039328
Sgsm3,0.02549146032141388,0.0032767589575939905,0.011868318621263904
Sgta,0.2180886679981684,0.04040017254547382,0.17688911241099306
Sh2b3,0.000922518726747978,0.09988615423318983,0.22380785961357838
Sh3bgrl3,0.012968511180203672,0.004687333230215137,0.046838979153145256
Sh3d21,0.06254953156306843,0.5563730779394982,4.137662923044993
Sh3gl1,0.23050635063825656,0.00040489677565856263,0.012810225184647358
Sh3gl3,0.02479302304755416,0.12925390937905992,0.13321727799634736
Sh3glb1,1.8253644479524056,1.5398973093596922,0.10602976208436031
Sh3kbp1,0.006604085539594077,0.004145089249627571,0.2655054830903268
Sh3yl1,0.10496444214341097,0.0021284397802877864,0.06263937147680591
Sharpin,0.02473362176116856,0.00478775560036858,0.047033846620862456
Shcbp1,0.025557807901152148,0.0,0.1041757895475171
Shcbp1l,0.0758530020557865,3.6220086169036416,0.3007248565926864
Shfm1,0.03715093127438788,0.30663402984135163,0.09140270644711482
Shisa3,0.0031541123419116432,0.037917905515292,0.002812251200935273
Shmt1,0.30276984154790254,0.020523226877798575,0.05971612493029026
Shoc2,1.0378184668947217,0.002282661754955373,0.0014874067828608408
Shq1,0.4541688389163301,0.014657880435338826,0.003221826403768675
Shroom3,0.006772620684870649,0.042308122459293454,0.003532710072218995
Siae,0.0465918665351822,0.007281331513897947,0.015783937231829175
Siah1a,0.011535709115209842,0.05430485950602379,0.0027135728157950353
Siah2,0.03730909617615754,0.09133907979305846,0.9759466058691519
Sidt2,0.011636500649569373,0.03534585930473835,0.008730081523130227
Sik2,0.11311430988043501,0.00844897384308316,0.014320005727548874
Sik3,0.040582944546928346,0.01026425051452497,0.0004313347746745284
Sil1,0.030903254092023293,0.13752565256495958,0.375474775575583
Sin3a,1.2583588953233986,0.022375197250712592,0.025666566703999964
Sin3b,0.4073908331868697,0.36597194783764064,0.24137392364384339
Sipa1l1,0.1289127877411575,0.01666845291809105,0.02196240861225256
Sirt2,0.06559631178884613,0.09216071664819815,0.07703929787123638
Sirt3,0.01344659020355059,0.001945448921650922,0.040106694429469576
Sirt4,0.0006254546725948217,0.03430464933262182,0.0806676473445692
Siva1,1.2950113623246502,0.014369362814569532,0.003030991011254624
Ska1,0.11901606267610211,0.0016140196409661226,0.011158034461643589
Skap2,0.09999436158258636,0.005481714702904228,0.0
Skiv2l,0.032604901733002144,0.07310437000604979,0.2845270312063711
Skiv2l2,1.2012507342244534,0.04031465933901521,0.24769941131946877
Skp1a,1.1346304345243539,0.3438918994447186,0.490129661495572
Skp2,0.015039338467763235,0.0,0.36011899838463673
Slain2,0.037210537013852296,0.17610988818167603,0.05217242241798533
Slbp,0.5995064771931152,0.12009021786436667,0.009237934598100527
Slc12a2,1.4478130509308895,0.026459932507616572,0.0691498832262925
Slc12a8,0.005299581934508504,0.0,0.0017473056633333505
Slc1a2,0.011466802038491182,0.04108481193808647,0.13152160682292513
Slc22a16,0.0005762126676818804,0.9445192972379938,0.2006422081943341
Slc22a18,0.0004696627443033768,0.014437407866030885,0.013199388451360098
Slc22a21,0.0007254200488005332,0.08267828294918322,0.09454233520937635
Slc25a10,0.008001239293549265,0.007710495803794744,0.003456206483985913
Slc25a11,0.01760881531406178,0.04766679850796288,0.002310498727960398
Slc25a17,0.01733563405497418,0.007934349720822121,0.0020172300870094657
Slc25a19,0.0010414129839467138,0.02778420507037566,0.005172463767106158
Slc25a20,0.041497314939976306,0.04092378031854514,0.00012278717160704546
Slc25a24,0.03402992180268366,0.0011379298851262917,0.0317193951289991
Slc25a25,0.080902497303749,5.040308510027249e-06,0.05083659385534785
Slc25a26,0.041801806910252357,0.015278824765181512,0.01113257752749809
Slc25a28,0.04348810523633933,0.027231963084082437,0.010866973168999542
Slc25a3,1.214907872764229,0.21787259460830105,0.25514129299315513
Slc25a30,0.001003211325492943,0.0,0.016434558318756166
Slc25a31,1.3511157405878558,0.04936362817989969,0.015301076340716323
Slc25a33,0.5440882843530217,0.032594737077108714,0.07695302504225447
Slc25a39,0.14237533806317293,0.04280187236860891,0.12332889562265176
Slc25a46,0.008543227793669608,0.06937289613479858,0.5524224103085624
Slc25a5,0.06570569418601103,7.405399997808957e-05,0.04842869070987355
Slc26a8,0.0005464442994067222,0.07045910244528977,0.018932800642671468
Slc27a1,0.02885160066976115,0.003816962367480949,0.01450895043139108
Slc29a1,0.043399234594306335,0.009797600807422768,0.008068573725374046
Slc29a3,0.00902621113524455,0.004816140240278831,0.03856488233100069
Slc2a3,0.006994864376119628,1.769081084378415,0.11606274646604726
Slc2a5,0.001303742656282866,0.683076630758503,0.204821836009348
Slc2a8,0.00999400575670219,0.005706777444328237,0.02162872825237698
Slc30a1,0.08454613229117824,0.0019389697760884015,0.06027634303261424
Slc30a3,0.009656485030459787,0.027585428082021145,0.0359222794278151
Slc30a4,0.016331453813562425,0.0,0.20510836361550863
Slc30a9,0.029157802378908776,0.01687841079080753,0.060270500457564456
Slc31a1,0.17231487445591329,0.012735648009228669,0.003596477864293153
Slc31a2,0.010521620566466118,0.003279142012066825,0.001616756100276161
Slc35a3,0.0388234264619915,0.02580325323318208,0.022193283449225828
Slc35a5,0.007662126388955605,0.006943004496373462,0.11018325351582801
Slc35b1,0.18202504630920585,0.003941650429493246,0.0395996941152319
Slc35c2,0.13071076856154604,0.0032867255813089735,0.01834568910531164
Slc35f6,0.011068234817494603,0.011191070906718,0.0011478063536272416
Slc36a4,0.04891668716038277,0.011453501444657965,0.00839266850277789
Slc38a10,0.18148995171133672,0.00811761362748807,0.0015043361096801309
Slc38a2,0.35466487848858436,0.006703477869578977,0.006164859111782447
Slc38a9,0.04131353717875836,0.02908457592294724,0.09045917541333677
Slc39a10,0.37428534086871157,0.01478454902219556,0.014749525529478589
Slc39a3,0.0003913822526337424,0.052525932569668234,0.01904348536433484
Slc39a6,0.006677532113578254,0.10914936668888711,0.05093162364894099
Slc39a9,0.03498488379886644,0.011280940032322936,0.0
Slc3a2,0.7176160766989925,0.0583354813385069,0.03296234261366093
Slc41a3,0.0008716230078989275,0.12045999359018209,0.07360042165819582
Slc45a4,0.04849950065306505,0.0024215488086845923,0.01651525931775406
Slc47a2,0.003944504304715076,0.026926912343376564,0.006315307143805316
Slc4a1ap,0.5975199701887534,0.16894801777507615,0.03332675167625556
Slc4a2,0.01519965907168263,0.010482624691196731,0.02226298219650659
Slc4a7,0.01508930296672988,0.010570568395767622,0.11756673703087037
Slc4a8,0.005205284341064767,0.04411066051354493,0.004393869506473923
Slc6a6,0.04841189250879372,0.0,0.023436530995298126
Slc7a4,0.01065790643313931,0.0024778016447215786,0.020033124110363818
Slc7a6,0.02856273147036989,0.02385994594706787,0.001680380005143791
Slc7a6os,0.5498815441224167,0.028091535082593086,0.0389275944945844
Slc9a8,0.016995479078594444,0.00016466725095979696,0.004054388390452028
Slc9b1,0.2972904172544853,0.35742051648995377,0.41379155540587154
Slco3a1,0.028289863280059224,0.036065800718732895,9.285647703565864e-05
Slirp,0.33842347347792157,0.5338435485064972,0.08197239713284209
Slk,4.392784639395246,0.2250771168467598,0.00874385934289418
Slmap,0.6756538405691226,0.06441114938825218,0.018218359597821664
Slmo2,0.32053313394132493,0.006334363389488305,0.005746450204494343
Sltm,0.49374572097568986,0.39624453226041295,0.2307547572253727
Slu7,0.5398355785324819,0.16986195623075137,0.0805103461858498
Slx4,0.0339249070344149,0.028659945465844675,0.004271788055808108
Slx4ip,0.1968507364209366,0.014068608688460675,0.00042135881058328456
Smad1,0.08574152344105453,0.09121877063070533,0.018026278907341903
Smad4,0.30939473466067696,0.00268994736110277,0.0020440388064315736
Smap1,1.3081773227878857,0.5933524850084302,2.035269171985969
Smap2,0.10696850144458894,9.96521754852071e-05,0.03706349229840163
Smarca2,0.14891761168679904,0.512688113388125,0.20975437653591353
Smarca4,4.071898639885197,0.07366286071502126,0.18029345052099435
Smarca5,6.6461990863362495,0.02537599163090876,0.16006493814667216
Smarcad1,0.30014793526520595,0.001202445821699526,0.00555835567464846
Smarcb1,0.3760935647883486,0.10451636087367491,0.016532804287812067
Smarcc1,4.138874197255042,0.04483658377974586,0.09732302154508453
Smarcc2,0.06627124206996934,0.10489990316220191,0.22180078677776233
Smarcd2,0.22898830697337866,0.04430485128342,0.000925793459646587
Smarce1,0.18095418241830752,0.06678293204308212,0.041209216623014494
Smc1b,2.2686967421136472,1.0165557583638307,0.20464017124369135
Smc2,2.347571959357792,0.09115541755750302,0.02781737240441155
Smc2os,0.001743659234637612,4.3596245223605684e-05,0.006025219757377139
Smc3,0.5935617994735514,0.16089132869949643,0.4569258729159369
Smc4,0.6289825184561868,3.457853118366857,1.1621739604761303
Smc5,2.965191507271563,0.810762203655783,0.8268455805587052
Smc6,1.7376926778829516,0.27833611295036503,0.15597303863093
Smchd1,2.0965794715584063,0.006665652439624231,0.003501694241770962
Smco4,0.01910066215038503,0.009072529549913498,0.039022527716689105
Smcp,0.10614952374678811,5.97452412509411,26.739155185114477
Smdt1,0.14678836576546392,0.06211457676284859,0.01357160859532663
Smek1,0.8429579176335658,0.009492872288101441,0.03827414696713008
Smek2,0.4295705165357295,0.10574370410423452,0.023112868202855904
Smg1,0.1533236470937946,0.08573105974366198,0.041394606288939005
Smg5,0.006563713723518985,0.11964503047365731,0.02765279561873375
Smg6,0.4988649398348545,0.17387676351675363,0.13170331297636254
Smg7,0.39969804075283977,0.06102769042685872,0.18209536412761235
Smg9,0.126163752534055,0.108082303886911,0.005730553416580323
Smim11,0.03136447723685383,0.005631622765814584,0.01201003814277482
Smim12,0.2309731170171864,0.010559676126878933,0.0028220105258616322
Smim13,0.005774089737592843,0.2488108607360921,0.14952416018494974
Smim14,0.507175425910594,0.13546128492553441,0.01376918782492866
Smim20,0.05449701415952114,0.0026213396577299025,0.008104756992698315
Smim24,0.08107888408616785,7.450146309933468,2.1672966340611977
Smim8,0.088464383542742,0.6110663585216384,0.08126219661102871
Smn1,0.33480598292794556,0.00885182470445412,0.004748462335943656
Smndc1,1.4109333138872295,0.06947607023603969,0.22874048291570542
Smoc1,0.021162368274966054,0.001953183841044938,0.008108410326595298
Smoc2,0.07902989622092074,0.022829090549259676,0.005967959331581131
Smpd4,0.44307918124967116,0.057191947297022594,0.0008486217928744312
Smpd5,0.018009783580902668,0.9071909580155082,0.32086955871098155
Smpdl3a,0.0016219879296043127,0.029415453794874664,0.03404811310294562
Smpx,0.04075521926679958,0.0001837906669700195,0.0051123924212006
Smu1,0.9143023919539477,0.09044602444601121,0.011943333111635271
Smurf1,0.1505660555253438,0.052365478181073455,0.0034399520797788155
Smurf2,0.013463553419933346,0.017649885881328257,0.16319553747476584
Smyd2,0.10849877140357986,0.0,0.0037876178450061905
Snap23,0.11564889425317064,0.009611603949443097,0.06294549619715359
Snap29,0.40066751636195475,0.042145968006951987,0.011914459098841262
Snap47,0.24960754308881475,0.016635187019568568,0.017144817473258942
Snapc1,0.1559258236543858,0.010792238916971487,0.03481502178235557
Snapc3,0.48694471198082606,0.023244044480734267,0.0033139954825785406
Snapc5,0.15272948600145644,0.03618300627633914,0.01551573234110658
Snapin,0.11793465922899098,0.08655053000593378,0.054905178254598536
Snf8,0.2890524506858008,0.18483067750762638,0.3862741443914571
Snhg1,0.21399290036092533,0.01634144466800566,0.01648695524919085
Snhg12,0.040386771817807365,0.0055968905623105785,9.025548674372362e-05
Snhg3,0.016687015607262455,0.3129100958704657,0.03968865714996283
Snhg5,0.21413988167928394,0.004841332318618259,0.002798963567699627
Snhg9,0.5922011642340516,0.008560614657146462,0.0076850995540241294
Snrk,0.04407115430384402,0.0,0.021663712998550248
Snrnp200,0.2246461120402424,0.23011423967547057,0.03342087783663557
Snrnp25,0.12518435072796366,0.06158159887098736,0.04207408328150592
Snrnp27,0.36717323606912605,0.08516822003440827,0.024927824133884047
Snrnp35,0.102202056150262,0.039084070172790406,0.24114148986712838
Snrnp48,0.42430928456802136,0.008296300211356964,0.05143281242896444
Snrnp70,1.3684702086048839,0.0503354399684216,0.03526000250713324
Snrpa,0.7011081262094814,0.014478224222088823,0.010478586785421372
Snrpa1,0.6392085254273243,0.007419809119134685,0.021850961665626965
Snrpb,2.0470965924868674,0.09573408459100699,0.01994573208681068
Snrpb2,0.9849519711500605,0.14753670329464363,0.05495202577343044
Snrpc,0.4324250904221152,0.06208577847370695,0.011393921531315264
Snrpd1,0.8106672526157086,0.094927764124134,0.08776088525114653
Snrpd2,0.7663073952305998,2.280111959811718,1.1282962408665491
Snrpd3,0.4509109608866781,0.2739649090448702,0.02587561121111631
Snrpe,2.5236742657627906,0.09347663715359703,0.01653622222870601
Snrpf,2.6601213436886284,0.4693223180138284,0.05110588689980611
Snrpg,2.0132084128923977,0.4028046275443232,0.14054683323306713
Sntb2,0.36060820681782807,0.028172303925107445,0.03607221011257854
Snupn,0.4924272030704255,0.030984774732172943,0.00669883261875846
Snw1,2.13634853951185,0.3805163964615272,0.10258567101094472
Snx1,0.033375303934940516,0.13500497200137576,0.0008619489816192873
Snx11,0.10492876508115812,0.006107342609528135,0.0032963252713714805
Snx13,0.17139490715983283,0.021885011544810255,0.014924395801128105
Snx14,0.061208682270270695,0.024629351308817913,0.0021604171502462885
Snx17,0.1091989618625904,0.0027917226162871922,0.014076416219429776
Snx19,0.025124208922932722,0.006464063921428168,0.006899546541629896
Snx2,0.25283610254696504,0.05019279275916427,0.0
Snx25,0.033510398862429625,0.005110419298012931,0.005969112584846935
Snx27,0.13331863914038214,0.05688525184348271,0.004258361169935133
Snx29,0.006124671182076164,0.012190914967286389,0.010104543854610794
Snx3,0.3196477294382178,0.2688731627726145,0.1815082784576155
