,spg,spc,spd
Tmem132c,0.014167673938476885,0.009306038228303818,0.0071142609512056445
Tmem138,0.055694128462638416,0.0024752765275179132,0.0008871609779470326
Tmem141,0.027691787797668985,0.0,0.022113423898726337
Tmem144,0.00023044536842665162,0.0044154049096946065,0.033590349935497886
Tmem147,0.23020553278049025,0.16806732281223402,0.1667004040097857
Tmem14c,0.13980012458892685,0.009797086598177662,0.038911484281119
Tmem161b,0.031230785691774166,0.009935281449763706,0.028135052335582937
Tmem165,0.10163610100354534,0.0,0.09133942401893846
Tmem167,0.03681235979497911,0.04366053369819536,0.05597826510282196
Tmem175,0.03765492982605295,0.15248918499175426,0.014700331535181953
Tmem177,0.03511475182176707,0.010550707096931223,0.015539930920686153
Tmem183a,0.9638971095310764,0.04156808690011343,0.10046401235676392
Tmem184c,0.05251343926751371,0.037343040975828995,0.14623267771736573
Tmem186,0.11457181091550048,0.02350164119870577,0.0025719044091429112
Tmem19,0.13678281950020155,0.004723522535203736,0.004691009753537912
Tmem191c,0.01504368465212943,0.07878128149835019,2.059158929856685
Tmem192,0.033384155833863866,0.011880988807047275,0.023618686055077182
Tmem194,0.05147594968751215,0.11801234681424615,0.04420914308419554
Tmem194b,0.022186118155452426,0.007574812028306285,0.00807839786821617
Tmem199,0.38595237789072523,0.0204691085578367,0.017040066861659327
Tmem202,0.00292729731207601,0.03211563106111342,0.01318425845322009
Tmem203,0.03754555063782579,0.13577558229634307,0.01518120839588444
Tmem205,0.20031454316280198,0.3592483548294698,2.490749729713455
Tmem209,0.05830559598510367,0.04474591778635463,0.010175882000887058
Tmem214,0.04374511854151888,0.09165294884596303,0.01910606296910036
Tmem216,0.04083579807087134,0.024873749759192702,0.0027454733124928125
Tmem217,0.002050973419073687,0.09671147439169453,0.09444664041810515
Tmem218,0.010114034266365616,0.005978884711834901,0.0029338905050287924
Tmem219,0.04295201918426175,0.019796129631212505,0.061849715551980974
Tmem222,0.0570412227031119,0.0647705125956515,0.018783820816673586
Tmem230,0.035853848782678624,0.21887547779830407,0.14618237736847028
Tmem232,0.03511807054566689,0.006974339915119854,0.029284680315784416
Tmem234,0.27284701927206495,0.609009915806466,0.07372280799613821
Tmem237,0.31206614487492246,0.11721457021975733,0.05227523445431692
Tmem242,0.0019651337490700425,0.07308468754632619,0.006161884401060801
Tmem243,0.014747875644464475,0.02598528455459051,0.202930038627105
Tmem246,0.006456648588705664,0.011743206300279623,0.0007483678119578768
Tmem248,0.13195433849593552,0.07415372668817206,0.22181035030156276
Tmem251,0.10423960459738169,0.02097612171221576,0.0014967597116709796
Tmem258,1.125554349724226,1.588491721608097,0.5185424904714296
Tmem259,0.03924905464179603,0.06772727838471984,0.00913409980365012
Tmem261,0.06197853061556401,0.11911140465887088,0.05811014313930007
Tmem263,0.016298935226136697,0.04130559020016391,0.0006032702622447303
Tmem30a,0.3793941356231843,0.02055123557703134,0.06443594748583194
Tmem30c,0.04587366130002671,1.2138114524650632,0.07296764109551881
Tmem33,0.19167795257482467,0.06837508215160268,8.628209940805117e-05
Tmem38b,0.05187468074621164,0.04626547079670746,0.050492921332335114
Tmem39b,0.011204015668536458,0.0025345855410397297,0.0
Tmem41b,0.036414032228547076,0.0003259995305613726,0.04373961176937051
Tmem42,0.013197679788427277,0.010528194075566148,0.024572914164884798
Tmem50a,0.9616421526451748,0.0,0.002478190890852908
Tmem50b,0.02797653229081231,0.031107598838008003,0.032891707830257126
Tmem53,0.05001450573844179,0.4011523398300826,3.540569170995389
Tmem55b,0.22500903656638477,0.11321462433755157,0.010471011999228052
Tmem56,0.16299276933650697,0.0,0.2971436562328129
Tmem57,1.8037485912783184,0.17901134853420417,0.09304823069127323
Tmem59,0.797025054574879,0.005484535069116256,0.06125093403226432
Tmem59l,0.05188432925505717,0.031229958642848766,0.010556224671583007
Tmem60,0.009403666585353559,0.22451007922689975,0.2268473020006782
Tmem63c,0.03453649696596995,0.0,0.0006429394910294439
Tmem64,0.2244420088829296,0.03720971481025717,0.18763489898598884
Tmem66,0.3503110585726221,0.123924414065418,0.027517769714524864
Tmem67,0.00488437855335531,0.032972829561089566,0.001294516787133163
Tmem69,0.010471501305694441,0.0013848262552621992,0.005057370867903969
Tmem70,0.17145459733614266,0.03190240856124254,0.006804436143180898
Tmem8,0.005131567058020215,0.015632091631387606,0.15294813582440128
Tmem80,0.015322668032241492,0.18036715438857862,0.01821145994061835
Tmem81,0.009453217327167095,0.0,0.013390246703946597
Tmem87a,0.46156440785827524,0.005658771372127338,0.01664982476306339
Tmem8b,0.017730899021416092,0.00838117444648925,0.007467097537093179
Tmem9,0.08786565637598501,0.003978327196523019,0.009555135006395939
Tmem97,0.6209717348188663,3.7897113978268795,2.24648741554292
Tmem9b,0.0754087757814726,0.17796449957790214,0.04031357751600672
Tmf1,0.3818590698850698,0.19359506352202357,0.04890293508004505
Tmod2,0.33134466244551736,0.03405715965566427,0.1571306227955484
Tmod3,0.5493566992527301,0.003684973275520655,0.007091627840596061
Tmprss12,0.004347641790966025,0.1370699507842154,0.0024810217350069094
Tmsb10,0.8892263463250466,0.5575117570813676,0.03863348174257362
Tmsb15a,0.0013129489437613137,0.025291730627247676,0.0427188809912053
Tmtc1,0.033921842063995004,0.01014367750382127,0.0012341451985615217
Tmx1,0.06403842420841764,0.004597523535910906,0.007959053059871853
Tmx2,0.06813179273791324,0.035275033151129745,0.22808326902224893
Tmx4,0.23844968678914039,0.10509926797823801,0.2781258132816492
Tnfaip1,0.10346220613298192,0.00392054285311018,0.006175619963855021
Tnks,0.08335214647934805,0.11252322063757877,0.1812932214482609
Tnni3,0.1117019419013034,0.006013192806444095,0.08400577776178111
Tnp1,0.14871602261174352,8.32716645950658,41.94668872535524
Tnpo1,0.26390720424509484,0.039653539736752313,0.14924472318246826
Tnpo3,0.1293956628930135,0.002570919908143687,0.0
Tnrc18,0.0223732730000583,0.04206086510678638,0.011299500321427795
Tnrc6a,2.1466576245536966,0.03050701760430256,0.01918337229974946
Tnrc6b,0.9206723547922815,0.009121265509463777,0.014105982162426898
Tnrc6c,1.3084494054148939,0.005004708009757524,0.03510781882826701
Tob1,0.07966273927706884,0.03022941902680924,0.0331540963874326
Tollip,0.10184443414853928,0.08338761161329096,0.19670643798649942
Tomm20,0.019994993746262252,0.04242786808665941,0.032192902013547214
Tomm22,1.5600865510289617,0.307764002615754,0.7326205025179723
Tomm34,0.24762231685443228,0.002572542384432148,0.0012232289689586286
Tomm7,1.0321069124552489,0.3854988776741926,0.3810671212321691
Tomm70a,1.483909631886974,0.16498354677334873,0.12930597593210735
Tonsl,0.06924984963641898,0.03230872308809426,0.1042847038024072
Top1,0.5760197507307747,0.10180189330054995,0.053774261932217744
Top2a,4.964879386421111,0.7991815116167756,0.015550034987922574
Top3b,0.07391915294117382,0.06420110664165456,0.0003728850856905098
Topaz1,0.31583964490939276,0.6579003495797924,0.10278015447307827
Topbp1,0.624532029539213,0.029188163879970353,0.0003171328038069118
Topors,0.3958001312179236,0.792719356263489,0.07094984948910259
Toporsl,0.00010275826036239616,0.3405429134487878,0.08997931595457576
Tor1aip1,0.05443591348137869,0.16730320160067846,1.4021209566964943
Tor1aip2,0.02712449784423997,0.017192033313842295,0.008156340728144314
Tor1b,0.027046638967581096,0.0049547685265145715,0.015778632474669412
Tox4,0.20969874439853414,0.3371411692689696,0.06290357402805921
Tpd52l2,0.7674027504580894,0.03628251021730893,0.00016635932363402733
Tpgs1,0.006881733997036678,0.14720169341984193,0.002910947024758951
Tpgs2,0.37128192358599216,0.4542888068732305,0.6022122572640977
Tpi1,0.04587968846577182,0.24259231270625645,0.7335224981424829
Tpm3,1.160618473353734,0.04694332544937936,0.17639576556348122
Tpp2,0.19187366649915394,0.44148276872920034,0.09974971193163036
Tpr,12.862290216873586,0.19359419458074772,0.4714471755779721
Tprgl,0.04703708081670112,0.3661701157516495,0.022656055795181148
Tprn,0.10416292089195177,0.38797548904234513,0.4503619841944191
Tpst1,0.22801303649759072,0.02669718682063267,0.03653434258926932
Tpt1,0.2759389401683494,0.039899470232193215,0.15179890859623366
Tpt1-ps3,0.0024935409179630444,0.007229835804628353,0.0087466484740048
Tpx2,0.6765536419946185,0.054439504829397106,0.02567963950820292
Tra2a,0.002754990982912496,0.04045197608295056,0.01285862610911973
Tra2b,0.019719699798570738,0.5382366120538441,0.058831114806801366
Trabd,0.01996855239361056,0.003538100325515854,0.016604321501279523
Traf2,0.04280656022184406,0.0071915214281068176,0.018294659473501135
Traf3ip1,0.022064041569933773,0.013770591120333879,0.14093172763162823
Trafd1,0.02969987298338133,0.38463347652948765,0.049021059726345885
Tram1,0.33140335039581875,0.09637742279140628,0.10224697350331109
Tram2,0.032144574629880567,0.0033182136796623867,0.0062082130415016205
Trap1,0.31742728610876314,0.027309943289390407,0.0030876522391056764
Trappc1,0.3282001866813968,0.002500200760351506,0.0018189420710416375
Trappc11,0.08856795484210463,0.0002002843169040349,0.0
Trappc12,0.07059612176139751,0.0015831695186482285,0.02712474111029782
Trappc2l,0.009850980004424695,0.033841288091764996,0.1618762499353166
Trappc4,1.3874875689238617,0.23222162731128215,0.058570540718408934
Trappc5,0.21379909334425673,0.028294353182997365,0.006880555155023075
Trappc6a,0.020211394214778633,0.05877983431915109,0.04665592013157805
Trappc6b,0.11618299588867691,0.06158631349626384,0.10896205643822986
Trim11,0.0023031075410699263,0.03212284608971619,0.056997041575324224
Trim13,0.020869024825977592,0.02502210539053534,0.0011348512082001627
Trim14,0.005228463834679641,0.003865355276334134,0.0
Trim17,0.003543421178087159,0.18572108778508165,2.007054371430265
Trim23,0.02798340174666574,0.011219248791021905,0.00101252900409372
Trim24,0.8779944127743422,0.07534010508526504,0.1465053391692302
Trim27,0.18454654954136324,0.8554506085083166,0.7470289126290757
Trim28,0.44503312791449096,0.6361260972599755,0.20974255035009995
Trim33,0.5782252394646863,0.0193967867489488,0.0010428808546744178
Trim35,0.06813876811048689,0.01999585135829782,0.0
Trim36,0.011636143277847908,0.4502347452593467,2.6667338837156334
Trim37,0.553163729494626,11.10483984712949,3.1780237923923784
Trim39,0.033709617740446784,0.011897359902056464,0.04443065493391836
Trim41,0.10106627913613804,0.07406286600458009,0.14988173815154196
Trim44,0.18503691369400185,0.021105390807062245,0.0016011671274514794
Trim45,0.022970587821839347,0.005382339931613878,0.11948319228492568
Trim46,1.0249884776100687e-06,0.004202962344961932,0.007139408567661659
Trim54,0.004145777131384726,0.055914323455549864,0.026474204597069246
Trim59,0.2293131894563991,0.036809426552068376,0.06788216940973493
Triml1,0.007969929315467363,0.04542824587744654,0.1337983277864826
Trio,0.007099581994062557,0.0039779880177669156,0.009901425691509294
Trip11,1.1244942141407135,0.028174537847401794,0.015458540740603
Trip12,1.3469875167687402,1.4227490902642914,1.05260526478192
Trip13,0.27019218137450157,0.013814233293624746,0.018142673838331718
Trip4,0.023353552420188016,0.17168583565736123,0.005645858176334096
Trmt1,0.10118365503674083,0.05156637866100355,0.17281789233313913
Trmt10a,0.8876213347835623,1.0319887731649562,0.35095228734158473
Trmt10b,0.09362182662697129,0.03145484547248476,0.0444102489814203
Trmt112,0.4002843021830632,0.02302694380945973,0.03363455203216759
Trmt13,0.0853454840226849,0.0,0.028410853295933854
Trmt1l,0.08205735492404348,0.08096338614001727,0.0030394611675373336
Trmt5,0.06461561989701269,0.0031312223445555893,0.004850842028263715
Trmt6,0.971630119535314,0.015626571239416513,0.0022144809177956025
Trmt61b,0.03485749271751747,0.020310050064159146,0.0
Trnt1,0.5909951644912507,0.08378923948927999,0.09014187462212758
Trp53bp1,0.13544514176051983,0.009736751499775449,0.1110658374938156
Trp53i11,0.04551714561980974,0.004819055286731893,0.002226416933425058
Trp53i13,0.06658016322341324,0.012377953822205495,0.013994319855837867
Trp53inp2,0.018977175675212482,0.0004875391646114785,0.023217241658139296
Trp53rk,0.09056884273449622,0.0,0.13236834903135017
Trpc4ap,0.2235524496554839,0.1886977426744634,0.022079013794304988
Trpd52l3,0.00033188101935776427,0.1407547606303873,0.030337140423063694
Trub2,0.01757039610198899,0.02524970363878202,0.0005364872806294216
Tsacc,0.14496070999122881,1.9085142971810987,5.205771511804793
Tsc22d1,0.17655060380103835,0.4828105491149081,0.33276901817488796
Tsc22d2,0.16853442292350054,0.0,0.0
Tsc22d4,0.6997839830072857,0.6140909050933282,3.9393593957397273
Tsen15,0.12801887666530862,0.007313407539265965,0.008132850690313415
Tsg101,0.08777528419538166,0.049516900204436096,0.026503374229150087
Tsga10,0.06683318313702788,0.2566441229927329,0.048034384344418875
Tsga8,0.04212946741330705,1.767675265338461,15.463368127978985
Tsn,3.2566435479319673,0.3298136449539882,0.03202788085264696
Tsnax,0.31646659119456505,0.15219720463157074,0.016839030882874518
Tsnaxip1,0.008941138985972681,0.48848827577719306,0.02778431415555775
Tspan13,0.00487187344534753,0.07532357106376662,0.1417137773197438
Tspan3,0.4301036719232782,0.3844071977846598,0.030922303194940673
Tspan5,0.07873032412716602,0.018073994628741423,0.02706413887614074
Tspan6,0.04645573420140462,0.009385587589523979,0.029803226162340962
Tspy-ps,0.0031310533416610067,0.0,0.0009785083539095192
Tspyl4,0.0011240453699728526,0.027646551427552676,0.06984708221161666
Tspyl5,0.007523315072840928,0.08037541058912577,0.03425541413628546
Tsr1,0.013319163744678102,0.0942918913176445,0.004438918391972614
Tsr3,0.07360001073222992,0.06701014839095575,0.009239281011921511
Tssk3,0.0032479147896227966,0.13969244773767656,3.228322067609209
Tssk6,0.01318741847570055,0.19897591800657216,5.02837551009269
Tsta3,0.1547456294850777,0.38294602475483863,0.24169515462283972
Tstd3,0.010535592900096402,0.032240873256806635,0.06204097829712326
Tsx,0.013912884963452122,0.0571443178772379,0.005506010638138861
Ttbk2,0.0329357195714672,0.04971595212262129,0.06936620705624197
Ttc1,0.9887902421779275,0.011555656791089395,0.08316874148396575
Ttc12,0.0031976692845612363,0.05886037230221632,0.08560077085650258
Ttc14,0.04442161872078806,0.07024954135286364,0.08012986780185676
Ttc16,0.01561222417067422,0.1342130569215995,0.0069313040051308655
Ttc18,0.033103431132435066,0.6411608073781472,0.029921135937338538
Ttc21a,0.015512357312652322,0.34941638084249904,0.2497779991333038
Ttc21b,0.004456925149779667,0.43806618818167264,0.07176727449717638
Ttc23,0.0037427734678468797,0.04714104579551688,0.15433398069597618
Ttc24,0.005244482477697624,0.024766363099854874,1.6161774133995992
Ttc25,0.011108555702623174,1.5808221240775309,0.7631495809959885
Ttc26,0.00925798065853542,0.00916359220221207,0.003362869124683852
Ttc27,0.1554042801751653,0.012666950213910583,0.0032906325047525812
Ttc29,0.07104252038784353,0.5774157259454991,0.8661335903547109
Ttc3,5.483157779709939,0.039069969235384104,0.06107958269455705
Ttc30a1,0.004805192880638841,0.0006757694198967032,0.020532390617405256
Ttc33,0.12563568993680965,0.03249003613333609,0.01551583122816546
Ttc34,0.013002983421159992,0.000630249757675879,0.00323980307790607
Ttc39a,0.030169583375579585,0.06017320579220002,0.07899905811396818
Ttc39c,0.038109877444915674,0.07054586641942633,0.16648827487363838
Ttc4,0.1978871135071765,1.1036671597138792,0.3874931511043751
Ttc6,0.0029298569661476807,0.12402711809676942,0.007519201270140941
Ttc7,0.0044327260162673595,0.0019041207480553573,0.08549110463610769
Ttf1,0.16667440426898433,0.10323345796097258,0.004656973542237503
Tti1,0.02424803173147,0.012421251033855612,0.025194836982896512
Ttk,0.3571243483024217,0.06369782872789867,0.00558559317075018
Ttll1,0.009039723495132074,0.05975006357388168,0.011993155195506883
Ttll13,0.044211943964004824,0.3668517197250115,1.5953342148526903
Ttll3,0.003245610785729959,0.013132712794945442,0.2922416982826317
Ttll4,0.05705486578540524,0.07526780595281507,0.0037551996103412904
Ttll5,0.10315918344012286,0.04728577279245767,0.004268645247769175
Ttll6,0.0027780760994926255,0.30778083433009684,0.0034051343953006067
Ttll7,0.011688409396530083,0.011306594486466863,0.08489764373913831
Tuba3a,4.38171330344298,3.1950123655391276,1.2828420899676867
Tuba3b,1.501585821139663,15.85987497217179,4.782313242889373
Tuba4a,0.19794759699806808,0.0,0.347238165241045
Tuba8,0.010746111207901286,3.3118725737877086e-05,0.6789181747231666
Tubb4b,2.246395425573851,0.8643276482161618,2.003653756793142
Tubb4b-ps1,0.022672886183257357,0.0008864477648095948,0.15468354561047246
Tubb6,0.0003114284534015308,0.0331556632535641,0.037970521916295706
Tubd1,0.00543806955645774,0.18107831845682396,0.008511760032990423
Tubg1,0.3638936977242953,0.010029566606786463,0.0027279578906218784
Tubgcp2,0.10618478029494437,0.018115361865497656,0.015624499831795244
Tubgcp4,0.07717164358529223,0.07087070563304028,0.036078167401802204
Tufm,0.09923433345613003,0.05918867521230475,0.1121737343973348
Tuft1,0.02004930632728843,0.040935863733051366,0.012671142370390255
Tulp2,0.014912036473478734,1.2664786912192636,8.068625841945735
Tulp4,0.22418702194451112,0.29474845307521846,0.42210271066563737
Tusc2,0.26907479023823716,0.015246816747464517,0.007474200227395237
Tusc3,0.025806081816675888,0.07491043776162541,0.07106866990914729
Tut1,0.5862490059968521,0.018247354447583658,0.027157861986899637
Tvp23b,0.025436379504793143,0.003350335089585272,0.004781072804498301
Twf1,0.27868817508188404,0.007008856696435917,0.00043637761066299576
Txlna,0.5116080608693874,0.022622831807369657,0.03442170747172721
Txlnb,0.0055328744778930785,0.0,0.0014198598728607226
Txn2,0.16528508960637497,0.19038197614809088,0.16123523767787123
Txndc12,0.012750281257705975,0.03702094536383595,0.019193085846918853
Txndc15,0.011409243183984332,0.0014021965321666839,0.004715521282723178
Txndc16,0.06436294799547873,0.01959193848858346,0.03301247232399795
Txndc17,0.3432859757516352,0.001732114501365444,0.00153743913401336
Txndc9,0.5214772396359876,0.06939613642521668,0.1381019339595537
Txnip,0.4173229736531727,0.005965172738044799,0.006320715222033932
Txnl1,1.7732660416473136,0.05151269739996347,0.0197685640621991
Txnl4a,0.1829508586712571,0.015949153619439077,0.03268103163339848
Txnl4b,0.013369244700549341,0.015883264940336487,0.012630734628083588
Txnrd3,0.16572942537860363,2.1626825811979242,0.4906080204974358
U2af1l4,0.05133280576197898,0.03444018575174852,0.019088958531230098
U2af2,0.0631526073717526,0.016877516800755086,0.01680776710825084
U2surp,2.944160413973243,0.16484025192036253,0.014678619301586322
Uaca,0.08207204708623221,0.005131516612901097,0.057533940159703284
Uba1,0.7891474329419855,0.008390369735939368,0.014481809125098872
Uba2,0.5372707743179562,0.08180135931426571,0.05741648400190147
Uba5,0.3329382955050595,0.013543573171990154,0.003507895743418667
Uba52,0.6940695641186744,0.0019134242780203025,0.18362632816556565
Ubac1,1.0265371051952936,0.3499316630190655,0.1423113923952428
Ubac2,0.16088810323292582,0.03353839970255641,0.09449710447846973
Ubald1,0.017529616903795932,0.011610878813743562,0.04494086172751523
Ubald2,0.10991771926922869,0.0,0.011162713420308099
Ubap1,0.24728727705015063,0.0666635977140749,0.016643191037907328
Ubap2,0.7509500304587787,0.07380551456338884,0.16449840289402293
Ubap2l,1.9948171898308318,0.20872989646828471,0.10339761274290012
Ubb,2.8356103418318614,13.146628881432086,3.72939179669004
Ubc,2.04637817551371,0.40579798953775464,0.8620481706421456
Ube2a,0.04741335753071671,0.04083441886197465,0.0466599549371614
Ube2b,0.6574937567091445,0.3129949325472119,0.31307398273159737
Ube2c,0.4975459518562968,0.022765875230588536,0.0065391638766895055
Ube2d2a,0.039568073281233025,0.10351452023494037,0.1814868921162619
Ube2d2b,0.0013362269012747372,1.8484874476507316,0.9407956792624581
Ube2d3,0.37813850803608967,0.4441728178211046,0.2734641837681759
Ube2e2,0.10669046706643963,0.012059100648491698,0.001875773825424924
Ube2f,0.4352562278294578,0.05771384451752316,0.1440188484479571
Ube2g2,0.20696445887350878,0.09249250703346461,0.22842114220932364
Ube2h,0.14551599604970103,0.05784157888506997,0.08294893837270215
Ube2i,0.20749365915689,0.05983552153463366,0.03572842172255872
Ube2j1,0.1145950621574126,0.20446397409814984,3.9137361497166623
Ube2j2,1.1221386262833084,0.36179892275509845,0.0729785756573956
Ube2k,0.812365669186629,0.17988455405888645,0.3115054631456992
Ube2l3,0.0566773584199739,0.12069150195719233,0.08710213463349437
Ube2m,0.015385237073790477,0.09600373781403719,0.002178527065380028
Ube2n,0.07302427265945106,0.03393940202128437,1.4724297939281514
Ube2q1,0.11586135202767478,0.019385635335909,0.015958145511244793
Ube2q2,0.3142324948588909,0.0977782929058355,0.002558000445228084
Ube2r2,0.2675329454112229,0.01318221026465746,0.005718413905730618
Ube2t,0.34476578364252813,1.2056990167139268,0.03174853110513672
Ube2u,0.00020597480361704242,0.6059365026968702,0.18266688345800675
Ube2w,0.1727134326867636,0.09762260759391621,0.29712261930902756
Ube3a,0.84498446827845,0.2904831099992675,0.1162184308819498
Ube4a,0.04554819939344378,0.14626254490722732,0.0
Ube4b,0.2257950596780014,0.009760619224726798,0.007553709430911001
Ubfd1,0.45275342791230366,0.02227651043443661,0.06906817714797094
Ubl3,0.018735764990680543,0.06150542552296251,0.11516699397135269
Ubl4,0.1290945164391981,0.005603113873116188,0.028400193291833454
Ubl5,1.5808115278545443,0.019623574387625665,0.3293353065357523
Ubl7,0.023271767059401465,0.06556602431079638,0.006600545871984789
Ubn1,0.5744568637820127,0.08129307694242127,0.023172439286082713
Ubn2,0.38816625926379994,0.22705763804107323,0.7438432511509427
Ubp1,0.33178154369810475,0.006072908884759189,0.13562508857233782
Ubqln1,0.8526509827570108,0.061068464724632725,0.007970354267226412
Ubqln4,0.014419327022035518,0.002809592380491603,0.019559426071019313
Ubr1,0.005607815601092916,0.021122073674982898,0.017978126758560867
Ubr4,0.10636611980724554,0.07920215481444833,0.13980030402573032
Ubr5,0.7079086226063156,0.6145250539011403,0.2528424049832885
Ubr7,0.2484399737598174,0.09117001864041614,0.37788489769488826
Ubtd1,0.10806496347552667,0.25344892937248026,0.12142464659754088
Ubtd2,0.35890576666323754,0.14484974294176056,0.15746267058284596
Ubtf,1.718063941742917,0.020023301454573823,0.03330607861194641
Ubxn1,0.6504923185350304,1.0858121543781516,0.3002518003303048
Ubxn10,0.03266001330511488,0.21019816585185855,0.20454254202771402
Ubxn11,0.025230684190497687,0.2046530010086528,0.14163988887666876
Ubxn4,0.7059144024236437,1.201746041935131,0.39202779508828
Ubxn6,0.35423998382851624,1.8886896916201594,3.411053316959835
Ubxn8,0.149362487835354,0.011092577468531284,0.10411767035469868
Uchl3,0.2910163365994248,0.1941663924108809,0.025599318568652635
Uchl5,0.22427901818149096,0.5364436643717074,0.11874433513942007
Uckl1,0.001513081975297144,0.004946233491633414,0.0018680774678812323
Ufc1,0.10559688197395507,0.01624942814478669,0.06315073741860401
Ufd1l,0.05009038245933679,0.059554415009026807,0.3709926448437963
Ufl1,0.33219903714724097,0.33049914307158634,0.011243219387925076
Ufm1,0.1790851001298331,0.04681779964090861,0.02443822396429965
Ufsp2,0.23757207093281135,0.07275928513003345,0.004140053725741703
Uggt2,0.0428954848739379,0.1413442568285115,0.0035318048655573054
Ugp2,0.3509748437018131,0.08630043954766208,0.10479980147614484
Uhrf1,0.500343767238833,0.004759129515990861,0.004013260471883144
Uhrf1bp1l,0.04317155428333093,0.07779970773251851,0.006908332813284215
Uimc1,0.30298768990485464,0.023315864772234622,0.00135110340064468
Ulk2,0.03897620056140928,0.04310910597828025,0.04005430288740064
Ulk4,0.0028674515281040154,0.0768100640768752,0.13633908885977797
Umps,0.2673924090544682,0.0009123436479789628,0.002285839933405938
Unc119,0.03764132961481303,0.00010727151236157788,0.02678433380610694
Unc119b,0.5221433650203299,0.0,0.0034833876248890083
Unc50,0.027022633699494168,0.7707389395802291,0.0071224264870613065
Upf1,0.10859233795639767,0.04686166910670913,0.0034059800247252248
Upf2,0.6521574907735923,0.0886938578344066,0.09583006372419887
Upf3a,0.31410801749438083,4.2197142615310055,2.8855133071626518
Upf3b,0.08349332842373072,0.006107143059016793,0.03398925680466399
Uqcc1,0.006176595323628177,0.05416518087319325,0.05105470747068013
Uqcc2,1.5150261485686047,3.084445960425952,2.1133635790093233
Uqcr10,0.33957578365392865,1.185244782741124,0.17324157761529177
Uqcr11,1.0531056991335268,0.009596603541756928,0.033521748008614044
Uqcrb,0.626915216267712,0.5458860952030251,0.642166041309442
Uqcrc1,0.5792226723498362,0.5736245029760484,0.3016786822101459
Uqcrc2,0.6298594993433345,0.40063773349673076,0.09719633825389946
Uqcrfs1,0.054508340343386946,0.549992196744428,0.3638433649861434
Uqcrh,1.9862410423845194,0.17720129558213774,0.21686603200873975
Uqcrq,2.1841176852673554,6.646436814567332,1.7487888330347654
Urb2,0.04919415552217139,0.00031588799961045094,0.0
Urgcp,0.05652966511912517,0.005172504190708689,0.003981976659657771
Uri1,1.4536157552402313,0.048505697954824414,0.08847545557767948
Urod,0.08684711075794048,0.016037901287266565,0.0048330904184919815
Use1,0.04699837582094545,0.10899692016247263,0.0547057256211749
Ush2a,0.00017230104908892073,0.001943532615511208,0.0013138442263784258
Usmg5,1.310669904061155,0.1073444030454129,0.15757175699178763
Usp1,1.9889985085403101,3.539658934620542,4.145902587418775
Usp10,0.037441565636849174,0.007937935446869694,0.051545613364195685
Usp12,0.1022418841192896,0.0033620670539577955,0.19412976953097114
Usp14,0.7690061480305039,0.03828091825954007,0.027811843262291518
Usp15,0.26576284500850916,0.2459990613441632,1.0214143008341423
Usp16,0.015529369555378912,0.4068377582318092,1.229170485358591
Usp2,0.09239657192030931,0.7624704805955661,0.12394617157321146
Usp20,4.0424898784744205e-05,0.01483105348995723,0.0012361628145191742
Usp21,0.04214680497167428,0.0007516972496059521,0.0125015927115075
Usp24,0.33003385729084816,0.05502899700464504,0.002751401245104155
Usp25,0.003102377650578281,0.021990429622313266,0.28612914858859756
Usp3,0.2983988530455371,0.0,0.07949921711614615
Usp30,0.09951412508169034,0.007094129604879159,0.00015246683071325413
Usp32,0.31313600462208063,0.03174023032701218,0.009414725136357462
Usp34,9.392571117931363,0.18034654117053536,0.4696343439096168
Usp35,0.016326149518663232,0.012530184489121939,0.008318970166799998
Usp37,0.1131491677915993,0.029657160853531907,0.20640226338935755
Usp39,0.4122457497533271,0.003858029618633745,0.04160025757580135
Usp4,0.03345407852198722,0.07311486716415612,0.06336441499239702
Usp42,0.331949275433686,0.059395366572539944,0.08126640056985426
Usp44,0.001390413390967335,0.004276259150728591,0.008279467953557051
Usp45,0.04219629329827769,0.002870400418286131,0.11200786057253274
Usp46,0.020894596148427584,0.009765223406625806,0.03893066239759846
Usp47,0.43568748036491417,0.1639513089036847,0.12623015120714962
Usp48,0.1458972558932197,0.03556015048438475,0.006929660495460131
Usp5,0.10051021635505097,0.005246674463486988,0.0032816328504349764
Usp50,0.006876250915395959,0.03274832691613803,0.8787660584485069
Usp53,0.04600543683092432,0.0011295405610391733,0.0
Usp6nl,0.04344141495545849,0.03831253806707717,0.0037057216557791445
Usp7,1.3604876417517187,0.035709511834796634,0.266796870475692
Usp8,0.152910778660744,1.4179118550968042,0.6177839465044705
Uspl1,0.17411032291669443,0.010636590476849497,0.010213882672998923
Utp11l,0.19446713322283732,0.10608904841167476,0.0036916028205610614
Utp14b,0.10018586909585689,0.014610759779310485,0.004473182690866756
Utp18,0.5597947617672159,0.1585199753676125,0.047196447653523196
Utp23,0.09700251685176697,0.006988142403626189,0.0011955151539071362
Utp3,1.46994637847941,0.035496319506497835,0.01692967076096448
Uvssa,0.1463411780858742,0.04010550586359526,0.013918815614668895
Vamp3,0.039407513620705804,0.015979364414560163,0.027796355475179082
Vamp4,0.21006396542442146,0.045656568243423075,0.011808104959553166
Vapa,0.7058179677717218,0.2862027696405559,0.08444080006317219
Vapb,0.1277524910703345,0.008108735710680697,0.030355131631391835
Vars,0.9644051062958029,0.0734370110506645,0.22709378326010154
