"","orig.ident","nCount_RNA","nFeature_RNA","Cell","Batch","Group","ExpLibSize","RNA_snn_res.0.8","seurat_clusters"
"Cell872","SeuratProject",93707,9907,"Cell872","Batch1","Group3",93358.4725825395,"1","1"
"Cell873","SeuratProject",82979,9519,"Cell873","Batch1","Group3",83194.3352739231,"3","3"
"Cell874","SeuratProject",62016,8404,"Cell874","Batch1","Group2",62266.8459901597,"2","2"
"Cell875","SeuratProject",81653,9510,"Cell875","Batch1","Group3",81732.7962283703,"3","3"
"Cell876","SeuratProject",45428,7144,"Cell876","Batch1","Group3",45808.2277761799,"4","4"
"Cell877","SeuratProject",57583,8132,"Cell877","Batch1","Group2",57263.6809516218,"0","0"
"Cell878","SeuratProject",57461,8025,"Cell878","Batch1","Group3",58179.7563674671,"0","0"
"Cell879","SeuratProject",55593,7898,"Cell879","Batch1","Group2",55521.7331649848,"1","1"
"Cell880","SeuratProject",57489,8037,"Cell880","Batch1","Group2",56965.0118331729,"1","1"
"Cell881","SeuratProject",64568,8461,"Cell881","Batch1","Group2",64557.6299868181,"3","3"
"Cell882","SeuratProject",46516,7341,"Cell882","Batch1","Group1",46249.0561753128,"2","2"
"Cell883","SeuratProject",77974,9184,"Cell883","Batch1","Group3",76726.8722909073,"3","3"
"Cell884","SeuratProject",52804,7699,"Cell884","Batch1","Group2",52933.2082651283,"1","1"
"Cell885","SeuratProject",67616,8705,"Cell885","Batch1","Group4",67582.4524249703,"1","1"
"Cell886","SeuratProject",60445,8288,"Cell886","Batch1","Group2",60176.6227754456,"1","1"
"Cell887","SeuratProject",70250,8803,"Cell887","Batch1","Group1",71277.7998908323,"0","0"
"Cell888","SeuratProject",50270,7571,"Cell888","Batch1","Group3",50544.0094544625,"4","4"
"Cell889","SeuratProject",98970,10203,"Cell889","Batch1","Group3",98431.94632773,"3","3"
"Cell890","SeuratProject",57644,8120,"Cell890","Batch1","Group2",57302.967607719,"0","0"
"Cell891","SeuratProject",46231,7217,"Cell891","Batch1","Group1",46076.5800377501,"1","1"
"Cell892","SeuratProject",75449,9057,"Cell892","Batch1","Group1",75957.0061743164,"0","0"
"Cell893","SeuratProject",42552,7024,"Cell893","Batch1","Group1",42632.7009820417,"1","1"
"Cell894","SeuratProject",56920,8040,"Cell894","Batch1","Group3",56465.5245203966,"1","1"
"Cell895","SeuratProject",65476,8575,"Cell895","Batch1","Group3",64986.7376083104,"0","0"
"Cell896","SeuratProject",72528,9046,"Cell896","Batch1","Group1",73107.4915689158,"0","0"
"Cell897","SeuratProject",56960,8059,"Cell897","Batch1","Group2",57222.2303573398,"2","2"
"Cell898","SeuratProject",49417,7511,"Cell898","Batch1","Group3",49978.6453419311,"3","3"
"Cell899","SeuratProject",56068,7958,"Cell899","Batch1","Group1",55839.1743983295,"0","0"
"Cell900","SeuratProject",81635,9484,"Cell900","Batch1","Group1",81826.9812662576,"0","0"
"Cell901","SeuratProject",66460,8586,"Cell901","Batch1","Group1",66269.3046504238,"3","3"
"Cell902","SeuratProject",68303,8635,"Cell902","Batch1","Group1",67619.1565647695,"1","1"
"Cell903","SeuratProject",100507,10282,"Cell903","Batch1","Group4",100349.165156304,"3","3"
"Cell904","SeuratProject",52797,7802,"Cell904","Batch1","Group3",53124.8584482276,"1","1"
"Cell905","SeuratProject",56987,8079,"Cell905","Batch1","Group2",57295.8595024283,"2","2"
"Cell906","SeuratProject",50560,7615,"Cell906","Batch1","Group1",51121.7122693046,"2","2"
"Cell907","SeuratProject",83253,9429,"Cell907","Batch1","Group3",82762.0601178567,"3","3"
"Cell908","SeuratProject",96711,10067,"Cell908","Batch1","Group2",97471.8344548248,"3","3"
"Cell909","SeuratProject",63195,8457,"Cell909","Batch1","Group1",62978.139944277,"1","1"
"Cell910","SeuratProject",56644,7949,"Cell910","Batch1","Group1",56848.3736376383,"2","2"
"Cell911","SeuratProject",47124,7275,"Cell911","Batch1","Group1",46772.9775838809,"0","0"
"Cell912","SeuratProject",66661,8583,"Cell912","Batch1","Group3",67347.8352055031,"2","2"
"Cell913","SeuratProject",71215,8965,"Cell913","Batch1","Group2",71453.0363782099,"2","2"
"Cell914","SeuratProject",44820,7175,"Cell914","Batch1","Group1",44896.7298423589,"3","3"
"Cell915","SeuratProject",77685,9349,"Cell915","Batch1","Group1",78512.2240922258,"2","2"
"Cell916","SeuratProject",55671,8009,"Cell916","Batch1","Group1",55673.2657753816,"0","0"
"Cell917","SeuratProject",68263,8706,"Cell917","Batch1","Group2",68156.832982087,"0","0"
"Cell918","SeuratProject",71538,8904,"Cell918","Batch1","Group1",72083.6042400528,"2","2"
"Cell919","SeuratProject",53534,7756,"Cell919","Batch1","Group2",53294.7830554433,"2","2"
"Cell920","SeuratProject",54267,7914,"Cell920","Batch1","Group2",54187.0955435871,"0","0"
"Cell921","SeuratProject",64206,8445,"Cell921","Batch1","Group3",64166.4996253538,"1","1"
"Cell922","SeuratProject",62718,8452,"Cell922","Batch1","Group3",62652.1370003622,"1","1"
"Cell923","SeuratProject",49578,7468,"Cell923","Batch1","Group2",49301.0422438988,"0","0"
"Cell924","SeuratProject",60706,8207,"Cell924","Batch1","Group1",60954.7663455789,"1","1"
"Cell925","SeuratProject",79780,9310,"Cell925","Batch1","Group1",79302.9638729439,"1","1"
"Cell926","SeuratProject",45573,7206,"Cell926","Batch1","Group4",44795.090650107,"1","1"
"Cell927","SeuratProject",84385,9456,"Cell927","Batch1","Group4",84386.1690839306,"3","3"
"Cell928","SeuratProject",52562,7761,"Cell928","Batch1","Group2",52875.7848034895,"1","1"
"Cell929","SeuratProject",71414,8947,"Cell929","Batch1","Group2",70704.0437225135,"0","0"
"Cell930","SeuratProject",52210,7582,"Cell930","Batch1","Group1",51741.7784053684,"1","1"
"Cell931","SeuratProject",72715,8974,"Cell931","Batch1","Group1",73300.4322419989,"1","1"
"Cell932","SeuratProject",44400,7202,"Cell932","Batch1","Group2",45539.7496832184,"1","1"
"Cell933","SeuratProject",57644,8179,"Cell933","Batch1","Group3",57802.7464117301,"0","0"
"Cell934","SeuratProject",43173,7039,"Cell934","Batch1","Group1",43151.2890018496,"2","2"
"Cell935","SeuratProject",74291,9010,"Cell935","Batch1","Group3",73891.3396299076,"2","2"
"Cell936","SeuratProject",54570,7877,"Cell936","Batch1","Group3",54635.1236049949,"3","3"
"Cell937","SeuratProject",60263,8230,"Cell937","Batch1","Group4",60063.1313080923,"0","0"
"Cell938","SeuratProject",47967,7388,"Cell938","Batch1","Group3",48460.3697396392,"0","0"
"Cell939","SeuratProject",60355,8221,"Cell939","Batch1","Group1",60364.7906718103,"2","2"
"Cell940","SeuratProject",49917,7587,"Cell940","Batch1","Group1",49191.7000480462,"1","1"
"Cell941","SeuratProject",64048,8466,"Cell941","Batch1","Group1",64525.0528826208,"3","3"
"Cell942","SeuratProject",48995,7531,"Cell942","Batch1","Group1",48856.7398674931,"4","4"
"Cell943","SeuratProject",62241,8494,"Cell943","Batch1","Group1",62117.8878685157,"4","4"
"Cell944","SeuratProject",53804,7821,"Cell944","Batch1","Group3",53666.8677853734,"4","4"
"Cell945","SeuratProject",79935,9281,"Cell945","Batch1","Group3",79026.3429623097,"0","0"
"Cell946","SeuratProject",53779,7799,"Cell946","Batch1","Group4",53326.8737951675,"0","0"
"Cell947","SeuratProject",86941,9673,"Cell947","Batch1","Group1",87804.1184611318,"1","1"
"Cell948","SeuratProject",31027,5947,"Cell948","Batch1","Group1",31095.7441256464,"0","0"
"Cell949","SeuratProject",53714,7797,"Cell949","Batch1","Group2",53543.2889712638,"2","2"
"Cell950","SeuratProject",36805,6385,"Cell950","Batch1","Group1",36647.6673789473,"3","3"
"Cell951","SeuratProject",72553,8933,"Cell951","Batch1","Group2",72708.1729240727,"0","0"
"Cell952","SeuratProject",58220,8130,"Cell952","Batch1","Group2",58876.7077167675,"4","4"
"Cell953","SeuratProject",51549,7557,"Cell953","Batch1","Group2",50754.8981925255,"1","1"
"Cell954","SeuratProject",68543,8711,"Cell954","Batch1","Group2",68640.6792351499,"3","3"
"Cell955","SeuratProject",75475,9028,"Cell955","Batch1","Group4",74752.9773435149,"2","2"
"Cell956","SeuratProject",43943,7116,"Cell956","Batch1","Group1",44101.8706936508,"3","3"
"Cell957","SeuratProject",59465,8160,"Cell957","Batch1","Group2",60142.5983105918,"2","2"
"Cell958","SeuratProject",66284,8640,"Cell958","Batch1","Group3",66470.0563893264,"0","0"
"Cell959","SeuratProject",75516,9151,"Cell959","Batch1","Group1",75630.3915457609,"1","1"
"Cell960","SeuratProject",54555,7873,"Cell960","Batch1","Group2",55062.5109201264,"1","1"
"Cell961","SeuratProject",54090,7737,"Cell961","Batch1","Group3",54495.1697717546,"2","2"
"Cell962","SeuratProject",48159,7309,"Cell962","Batch1","Group1",48087.6693937782,"2","2"
"Cell963","SeuratProject",58868,8106,"Cell963","Batch1","Group1",58796.5138807789,"0","0"
"Cell964","SeuratProject",57340,8036,"Cell964","Batch1","Group3",57743.4800920576,"1","1"
"Cell965","SeuratProject",52433,7764,"Cell965","Batch1","Group1",52576.1802462279,"4","4"
"Cell966","SeuratProject",63003,8402,"Cell966","Batch1","Group1",63978.7708002699,"0","0"
"Cell967","SeuratProject",55798,7883,"Cell967","Batch1","Group3",57013.8064685077,"2","2"
"Cell968","SeuratProject",96167,10075,"Cell968","Batch1","Group1",95593.5857851609,"4","4"
"Cell969","SeuratProject",52529,7671,"Cell969","Batch1","Group3",52453.2408190139,"2","2"
"Cell970","SeuratProject",50594,7559,"Cell970","Batch1","Group1",50482.0976217411,"1","1"
"Cell971","SeuratProject",62109,8258,"Cell971","Batch1","Group1",61364.6077175745,"2","2"
"Cell972","SeuratProject",72003,8906,"Cell972","Batch1","Group2",71186.8050523592,"2","2"
"Cell973","SeuratProject",49878,7511,"Cell973","Batch1","Group4",49800.644680959,"2","2"
"Cell974","SeuratProject",55842,7959,"Cell974","Batch1","Group3",55711.5858515369,"1","1"
"Cell975","SeuratProject",51832,7672,"Cell975","Batch1","Group4",51344.4176729087,"0","0"
"Cell976","SeuratProject",56843,8054,"Cell976","Batch1","Group1",56051.7535401805,"2","2"
"Cell977","SeuratProject",77407,9350,"Cell977","Batch1","Group1",77002.1449918788,"0","0"
"Cell978","SeuratProject",51565,7642,"Cell978","Batch1","Group4",51813.5385250736,"2","2"
"Cell979","SeuratProject",55210,8024,"Cell979","Batch1","Group1",56433.400067114,"0","0"
"Cell980","SeuratProject",63251,8345,"Cell980","Batch1","Group2",63116.211276641,"0","0"
"Cell981","SeuratProject",48014,7411,"Cell981","Batch1","Group1",47019.9797108401,"1","1"
"Cell982","SeuratProject",54726,7853,"Cell982","Batch1","Group3",55037.7312658365,"1","1"
"Cell983","SeuratProject",61479,8310,"Cell983","Batch1","Group1",61635.7151325913,"1","1"
"Cell984","SeuratProject",68381,8714,"Cell984","Batch1","Group1",68956.6562841286,"3","3"
"Cell985","SeuratProject",64515,8465,"Cell985","Batch1","Group2",63952.5652852661,"3","3"
"Cell986","SeuratProject",63800,8353,"Cell986","Batch1","Group4",63773.3288288862,"2","2"
"Cell987","SeuratProject",46848,7220,"Cell987","Batch1","Group3",46981.4168560391,"2","2"
"Cell988","SeuratProject",64271,8503,"Cell988","Batch1","Group3",64354.5334712703,"0","0"
"Cell989","SeuratProject",58451,8096,"Cell989","Batch1","Group3",58374.4140653725,"2","2"
"Cell990","SeuratProject",86890,9771,"Cell990","Batch1","Group1",86931.3642477118,"4","4"
"Cell991","SeuratProject",67761,8666,"Cell991","Batch1","Group1",67691.422236601,"0","0"
"Cell992","SeuratProject",65000,8558,"Cell992","Batch1","Group1",64822.1180423787,"1","1"
"Cell993","SeuratProject",41232,6823,"Cell993","Batch1","Group2",41078.4077548601,"0","0"
"Cell994","SeuratProject",51273,7633,"Cell994","Batch1","Group2",51671.108706136,"1","1"
"Cell995","SeuratProject",62922,8402,"Cell995","Batch1","Group1",63277.8195349999,"0","0"
"Cell996","SeuratProject",61656,8270,"Cell996","Batch1","Group1",61075.5148920424,"2","2"
"Cell997","SeuratProject",73978,9082,"Cell997","Batch1","Group2",73745.226270322,"1","1"
"Cell998","SeuratProject",57499,8039,"Cell998","Batch1","Group2",56816.9776185727,"4","4"
"Cell999","SeuratProject",52862,7763,"Cell999","Batch1","Group1",52655.5171330359,"3","3"
"Cell1000","SeuratProject",39685,6733,"Cell1000","Batch1","Group2",39938.6363681854,"0","0"
